Idx, longitude, latitude, start timestamp
0,0.776860,0.502170,149.785721
1,0.743542,0.521063,399.270844
2,0.763146,0.483641,698.802246
3,0.797501,0.367522,1064.781860
4,0.822896,0.364822,1447.528076
5,0.826075,0.359226,1696.985107
6,0.864080,0.348421,1913.398926
7,0.878374,0.361022,2129.667480
8,0.947813,0.409420,2712.008545
9,0.942290,0.423179,2944.943604
10,0.917432,0.407304,3111.194336
11,0.814773,0.440700,3394.127930
12,0.813934,0.423100,3577.066162
13,0.981946,0.372405,4176.053711
14,0.962965,0.409599,4475.583984
15,0.049498,0.443853,4791.627930
16,0.044273,0.401323,5074.409668
17,0.049194,0.393390,5390.527344
18,0.052299,0.400182,5590.185547
19,0.058554,0.369487,5839.805176
20,0.245631,0.418270,6405.382812
21,0.300848,0.453180,6638.437500
22,0.295990,0.504847,6937.930176
23,0.271271,0.490678,7237.368652
24,0.224987,0.485661,7653.312012
25,0.948164,0.434907,8718.208984
26,0.954976,0.421714,9067.460938
27,0.939172,0.430415,9500.162109
28,0.957925,0.464214,10015.832031
29,0.911761,0.454130,10564.911133
30,0.805155,0.474155,11429.953125
31,0.843236,0.474289,11862.537109
32,0.856236,0.480578,12278.529297
33,0.852198,0.463282,12528.064453
34,0.831772,0.450291,12677.846680
35,0.787304,0.440912,12894.250977
36,0.782374,0.436511,13210.160156
37,0.791745,0.396409,13775.939453
38,0.795727,0.416371,14591.140625
39,0.820059,0.430537,14757.541016
40,0.650321,0.259729,15888.846680
41,0.620944,0.243624,16121.706055
42,0.520117,0.228208,17053.482422
43,0.544588,0.231082,17319.695312
44,0.519339,0.493637,17569.216797
45,0.521337,0.563302,17935.337891
46,0.605531,0.539855,18950.240234
47,0.780984,0.487327,19965.052734
48,0.775614,0.486549,20148.091797
49,0.770501,0.463042,20497.421875
50,0.814129,0.301921,21046.554688
51,0.834764,0.172385,21312.621094
52,0.933489,0.150037,21911.621094
53,0.017842,0.225528,22909.894531
54,0.023367,0.195485,23109.617188
55,0.039650,0.184123,23359.076172
56,0.032676,0.279548,24340.712891
0,0.711114,0.600769,399.131622
1,0.814300,0.483381,648.837646
2,0.708412,0.610721,881.599060
3,0.715699,0.612572,1097.908081
4,0.870360,0.450897,1663.622437
5,0.893067,0.446279,1813.329224
6,0.887304,0.440859,1946.458618
7,0.917329,0.423216,2212.635742
8,0.967768,0.508589,3560.315674
9,0.987433,0.571481,3726.706787
10,0.036727,0.383641,4225.828613
11,0.039176,0.385398,4342.251953
12,0.045173,0.368839,4625.101562
13,0.039522,0.377515,4874.689453
14,0.979464,0.539430,5190.838379
