Idx, longitude, latitude, start timestamp
0,0.756664,0.501954,415.913239
1,0.748871,0.493205,632.144104
2,0.735168,0.461144,781.854492
3,0.730010,0.429748,998.328613
4,0.739924,0.412282,1214.460449
5,0.829023,0.483518,1513.977051
6,0.800755,0.498422,1746.883057
7,0.897443,0.491486,1963.320557
8,0.069489,0.491803,2795.124756
9,0.118195,0.478038,3111.280273
10,0.148217,0.457695,3427.368652
11,0.161571,0.437764,3577.088623
12,0.161545,0.399048,3793.308105
13,0.215476,0.465543,4059.602539
14,0.234087,0.463605,4392.325684
15,0.280958,0.387710,4791.584961
16,0.301816,0.378801,5024.525879
17,0.238004,0.494270,5523.575195
18,0.220529,0.473987,5756.519043
19,0.208791,0.386907,5922.962402
20,0.229937,0.515135,6405.430664
21,0.177676,0.589328,6655.038574
22,0.149788,0.758500,7054.268555
23,0.130462,0.774417,7303.893066
24,0.041819,0.744625,7669.839844
25,0.064396,0.571530,8235.464844
26,0.949330,0.516235,8684.735352
27,0.953348,0.535275,8884.395508
28,0.918473,0.457920,9200.534180
29,0.888889,0.440344,9466.762695
30,0.810838,0.460448,9832.709961
31,0.693700,0.401240,10248.669922
32,0.709313,0.356983,10464.914062
33,0.734143,0.319194,10631.392578
34,0.725053,0.255860,10830.915039
35,0.709169,0.211999,10980.676758
36,0.684344,0.246255,11246.902344
37,0.692644,0.244765,11812.545898
38,0.675375,0.242439,12577.974609
39,0.709387,0.113268,13176.910156
40,0.743382,0.101136,13343.260742
41,0.743134,0.090077,13859.031250
42,0.528662,0.255041,14457.969727
43,0.499520,0.335811,14757.499023
44,0.466129,0.421792,15040.273438
45,0.467092,0.465024,15323.094727
46,0.471721,0.531929,16105.072266
47,0.482072,0.543988,16437.886719
48,0.604411,0.542203,16853.816406
49,0.621016,0.461105,17269.771484
50,0.682552,0.440719,17718.964844
51,0.673015,0.416398,18567.455078
52,0.666282,0.422881,18767.101562
53,0.763886,0.509479,19216.259766
54,0.812742,0.499453,19732.048828
55,0.856312,0.500511,19998.267578
56,0.888276,0.503712,20364.289062
57,0.925328,0.499226,20613.876953
58,0.962400,0.515512,20913.355469
59,0.976084,0.527441,21146.320312
60,0.974541,0.460028,21395.882812
61,0.963083,0.424770,21645.382812
62,0.946815,0.410740,21878.212891
63,0.930489,0.400451,22111.207031
64,0.918710,0.399627,22460.607422
65,0.841002,0.463618,23026.318359
66,0.814774,0.478075,23242.619141
67,0.790237,0.485446,23691.845703
68,0.793187,0.519329,24074.421875
69,0.746233,0.482384,24540.291016
0,0.742367,0.490098,16.711285
1,0.655485,0.451594,482.594208
2,0.641787,0.437611,632.335388
3,0.648331,0.429062,732.210999
4,0.656554,0.228776,1264.520752
5,0.675113,0.243911,1480.935059
6,0.680234,0.262536,1996.711670
7,0.620510,0.100265,2662.241455
8,0.672831,0.107142,2961.633057
9,0.482714,0.496658,3610.487793
10,0.463879,0.478888,3793.535889
11,0.910225,0.527743,5224.411133
12,0.970700,0.577964,5507.096680
13,0.066791,0.548535,6322.342285
14,0.066523,0.577812,6455.507324
15,0.166888,0.625261,7071.131836
