Idx, longitude, latitude, start timestamp
0,0.597703,0.560652,964.985779
1,0.595979,0.552621,1148.100708
2,0.595020,0.677730,1447.519165
3,0.577819,0.744248,1630.688110
4,0.551147,0.837877,1963.348511
5,0.489325,0.880349,2379.232422
6,0.428102,0.880924,2562.230957
7,0.408921,0.869368,2861.748535
8,0.434675,0.860056,3061.354248
9,0.390015,0.549349,3726.882080
10,0.396194,0.543963,3926.587402
11,0.379552,0.570325,4126.175293
12,0.389372,0.510475,8684.879883
13,0.387178,0.509324,8867.916992
14,0.419022,0.583827,9134.167969
15,0.802757,0.369192,13792.682617
16,0.933137,0.421247,14557.955078
17,0.992848,0.397022,15256.660156
18,0.992896,0.462908,15722.547852
19,0.725254,0.528689,16970.390625
20,0.397819,0.542219,21612.357422
21,0.395127,0.541786,21845.224609
22,0.416186,0.622897,22344.386719
23,0.314465,0.609886,22876.853516
0,0.774269,0.578467,299.447205
1,0.747667,0.511017,632.221375
2,0.821047,0.431212,1048.235229
3,0.836818,0.354860,1281.120483
4,0.827870,0.322997,1563.972656
5,0.830837,0.383746,2096.355713
6,0.876584,0.447683,2512.320557
7,0.950343,0.421403,2928.205078
8,0.959346,0.404364,3227.683838
9,0.946989,0.401691,3493.804932
10,0.005258,0.402156,3843.395752
11,0.017454,0.489291,5224.248047
12,0.068642,0.443259,5690.013672
13,0.082707,0.386091,5989.525391
14,0.098025,0.348649,6205.739746
15,0.123599,0.330278,6472.022461
16,0.136853,0.335334,6738.277344
17,0.102623,0.550238,7120.844727
18,0.120012,0.578092,7536.709961
19,0.127025,0.605197,7803.044922
20,0.134488,0.626352,7952.751953
21,0.075739,0.724702,8252.229492
22,0.049138,0.769688,8518.525391
23,0.004519,0.828323,8884.513672
24,0.979771,0.867895,9134.091797
25,0.947667,0.893965,9383.696289
26,0.016344,0.900557,9732.941406
27,0.061351,0.738459,10065.674805
28,0.070758,0.657650,10331.920898
29,0.982689,0.475479,10914.287109
30,0.977762,0.447204,11097.416992
31,0.974423,0.387468,11280.364258
32,0.907982,0.422152,11679.556641
33,0.898357,0.462975,12028.895508
34,0.933288,0.390566,12278.518555
35,0.911267,0.442394,12594.671875
36,0.799732,0.426336,12894.153320
37,0.791168,0.579434,13293.378906
38,0.777173,0.630826,13459.819336
39,0.732854,0.503954,13692.708984
40,0.658357,0.384562,14325.005859
41,0.610216,0.320812,14624.415039
42,0.616700,0.336294,14890.670898
43,0.607009,0.631415,15306.641602
44,0.597428,0.692916,15506.246094
45,0.578934,0.774133,15772.427734
46,0.589071,0.827001,16005.386719
47,0.572622,0.840264,16471.314453
48,0.669146,0.929441,16754.083984
49,0.760392,0.958029,17136.720703
50,0.860152,0.974389,17403.078125
51,0.484710,0.821479,18051.841797
52,0.479442,0.771734,18268.093750
53,0.595656,0.726173,18634.060547
54,0.586006,0.803408,18817.111328
55,0.634399,0.506438,19632.310547
56,0.626492,0.520435,19732.242188
57,0.482824,0.360783,20730.457031
58,0.509495,0.381716,20946.708984
59,0.512956,0.643951,21612.285156
60,0.493111,0.696458,21845.208984
61,0.402798,0.569970,22860.035156
62,0.411788,0.533254,23076.394531
63,0.393851,0.497134,23342.488281
64,0.389434,0.491215,23525.490234
65,0.390747,0.498948,23758.488281
66,0.329761,0.542279,24257.666016
0,0.742236,0.491865,349.293091
1,0.819455,0.414425,632.176941
2,0.842512,0.377947,798.496460
3,0.862486,0.362795,964.946228
4,0.944587,0.394891,1580.496338
5,0.937251,0.494212,1913.245483
6,0.888879,0.525526,2146.086426
7,0.746801,0.547685,2445.623047
8,0.734979,0.553224,2695.119629
9,0.667885,0.468858,3443.882568
10,0.616446,0.458993,3793.212646
11,0.603807,0.538691,4059.492432
12,0.609977,0.565020,4275.643066
13,0.612781,0.570703,4408.761719
14,0.582258,0.669767,4575.181641
15,0.505554,0.529452,4791.409668
16,0.502627,0.465980,5007.748535
17,0.484802,0.386072,5257.289062
18,0.589093,0.461478,5556.724121
19,0.601888,0.691265,5922.791504
20,0.604687,0.763486,6155.722168
21,0.773127,0.530482,8168.863281
22,0.763825,0.458504,8351.761719
23,0.783938,0.443400,8584.753906
24,0.799091,0.421172,8784.378906
25,0.846489,0.367478,9017.292969
26,0.940849,0.433207,9383.397461
27,0.012779,0.413170,9799.250000
28,0.063178,0.376585,10498.125000
29,0.076918,0.530834,10780.844727
30,0.081244,0.545404,10947.185547
31,0.200485,0.454533,11496.374023
32,0.232116,0.472571,11812.458984
