Idx, longitude, latitude, start timestamp
0,0.761970,0.415184,16.626585
1,0.708594,0.417898,349.359131
2,0.700756,0.395670,465.850494
3,0.711051,0.359694,632.282776
4,0.709629,0.341065,898.348877
5,0.758686,0.327333,1147.990234
6,0.806662,0.348916,1364.315674
7,0.831792,0.345544,1530.642212
8,0.859066,0.332865,1713.593872
9,0.925532,0.214662,2412.451904
10,0.909230,0.266634,2911.563232
11,0.928175,0.343547,3211.110352
12,0.951366,0.376750,3527.127686
13,0.911827,0.399286,3776.697021
14,0.998862,0.503483,4042.933594
15,0.992636,0.511229,4176.032227
16,0.000720,0.491185,4425.543945
17,0.978609,0.567948,4974.532227
18,0.962327,0.699428,5324.051270
19,0.973963,0.709616,5556.997070
20,0.998570,0.763782,5789.800293
21,0.985344,0.830692,6105.920898
22,0.925803,0.904008,6804.751953
23,0.928177,0.918488,7087.493652
24,0.009884,0.872473,7886.146484
25,0.909266,0.881549,8202.315430
26,0.870293,0.863223,8468.568359
27,0.421303,0.712046,10614.690430
28,0.247149,0.726177,11429.948242
29,0.289755,0.690324,11779.323242
30,0.501356,0.584079,12594.529297
31,0.523646,0.581400,12877.444336
32,0.561412,0.538418,13393.148438
33,0.594779,0.542029,13692.670898
34,0.619152,0.521235,13975.602539
35,0.632574,0.492905,14175.227539
36,0.626280,0.516869,15040.404297
37,0.615351,0.499851,15189.962891
38,0.613636,0.491214,15273.214844
39,0.621889,0.440001,15423.001953
40,0.641372,0.352400,15772.362305
41,0.654146,0.348464,15938.708984
42,0.674880,0.345131,16188.393555
43,0.674184,0.354437,16271.507812
44,0.672128,0.350813,16371.375977
45,0.622843,0.214033,17036.851562
46,0.515163,0.238140,17685.675781
47,0.498409,0.284416,18018.462891
48,0.495946,0.355025,18401.076172
49,0.490366,0.407153,18617.384766
50,0.503146,0.552176,19166.447266
51,0.536368,0.627752,19565.669922
52,0.599905,0.675089,19898.513672
53,0.660573,0.714532,20264.550781
54,0.684195,0.724581,20480.820312
55,0.673588,0.723846,20763.630859
56,0.779571,0.781238,21429.130859
57,0.870994,0.751439,21728.597656
58,0.942527,0.795764,22078.070312
59,0.927415,0.583736,22494.033203
60,0.907989,0.513437,22676.990234
61,0.899640,0.492661,22959.750000
62,0.845071,0.401761,23325.880859
63,0.855332,0.374339,23625.310547
64,0.805055,0.354602,23891.517578
65,0.824231,0.295676,24157.785156
66,0.870164,0.229433,24590.220703
0,0.725036,0.306621,532.436951
1,0.749153,0.194174,865.127563
2,0.579486,0.254328,1081.544922
3,0.994606,0.373176,2196.226807
4,0.986746,0.320241,2379.284668
5,0.982312,0.312752,2512.278564
6,0.022798,0.809277,3327.610596
7,0.012813,0.793088,3444.004639
8,0.961044,0.876380,3893.199463
9,0.655620,0.830660,5174.353027
10,0.464651,0.701298,5789.927246
11,0.544878,0.601289,6039.473633
12,0.493507,0.592140,6605.186523
13,0.496471,0.595380,6854.671387
14,0.498335,0.592134,7120.900391
15,0.494746,0.344412,7886.250000
16,0.596215,0.360152,8368.792969
17,0.606612,0.395743,8668.157227
18,0.494152,0.513123,9167.349609
19,0.507167,0.450446,9616.475586
20,0.642518,0.239224,11114.000977
21,0.224908,0.365732,15356.497070
22,0.208590,0.339175,15839.019531
23,0.208962,0.308743,15955.365234
24,0.157165,0.494626,16820.587891
25,0.225668,0.525612,17186.597656
26,0.267002,0.738552,17868.701172
27,0.272603,0.728735,18085.103516
28,0.250096,0.703915,18417.802734
29,0.267240,0.684511,18817.078125
30,0.275738,0.569793,19149.818359
31,0.953997,0.536255,20647.185547
32,0.975467,0.586471,22061.427734
33,0.979244,0.571980,22560.535156
34,0.822321,0.369918,23908.261719
35,0.882664,0.514068,24972.939453
0,0.742094,0.565320,282.856964
1,0.716204,0.657607,632.239807
2,0.722327,0.704386,831.808105
3,0.720484,0.715227,931.712280
4,0.680201,0.748256,1131.393066
5,0.738599,0.748655,1414.229248
6,0.760009,0.749394,1597.231201
7,0.910659,0.729235,2013.102783
8,0.914240,0.857215,2628.713623
9,0.975815,0.809808,2911.561279
10,0.001768,0.534538,3809.897949
11,0.001341,0.515976,4109.447754
12,0.002135,0.564711,4658.546875
13,0.009932,0.381969,5024.552734
14,0.005655,0.365878,5573.532715
15,0.016895,0.330760,6006.168457
16,0.989885,0.369135,6488.653320
17,0.910305,0.385065,6871.223633
18,0.879191,0.284692,7287.219727
19,0.868282,0.262225,7436.984863
20,0.850623,0.390695,7769.853516
21,0.798059,0.376798,8002.601562
22,0.719356,0.712042,8884.461914
23,0.513941,0.613778,11063.956055
24,0.511080,0.620892,11313.531250
25,0.564763,0.451553,12062.154297
26,0.589949,0.378405,12844.147461
27,0.489967,0.384084,13359.929688
28,0.489219,0.312510,14058.778320
29,0.538301,0.455598,14308.250000
30,0.432974,0.606107,14624.368164
31,0.426754,0.627813,14774.119141
32,0.499216,0.585104,15206.791992
33,0.503631,0.572681,15489.625977
34,0.493160,0.571322,15739.148438
35,0.498104,0.780714,16970.332031
36,0.344736,0.721845,17170.023438
37,0.265495,0.693747,17901.980469
38,0.316122,0.519343,18650.728516
39,0.325642,0.505839,18883.560547
40,0.335987,0.440646,19166.431641
41,0.260266,0.360116,20613.951172
42,0.238469,0.375006,21845.173828
43,0.333940,0.636275,22261.060547
44,0.278954,0.752307,22943.308594
45,0.246751,0.363505,24939.726562
0,0.747142,0.483192,133.128754
1,0.734029,0.644217,698.701477
2,0.542192,0.597871,1497.335205
3,0.486948,0.567966,1796.846191
4,0.507703,0.599936,2329.232178
5,0.510699,0.591234,3460.513184
