Idx, longitude, latitude, start timestamp
0,0.570974,0.517934,1031.505981
1,0.544412,0.510245,1364.337158
2,0.792310,0.916133,2728.560303
3,0.713089,0.943109,2911.495117
4,0.171690,0.975774,3344.152832
5,0.384910,0.916514,3593.706543
6,0.932090,0.490611,4458.823242
7,0.980482,0.536879,4691.776855
8,0.971472,0.543462,4858.131348
9,0.994056,0.510247,5057.806152
10,0.990783,0.510953,5157.574707
11,0.118060,0.560423,5723.353516
12,0.138660,0.860811,6621.653809
13,0.058579,0.943730,7220.679199
14,0.171992,0.530106,7986.004883
15,0.286089,0.577841,8651.527344
16,0.215728,0.636389,9000.930664
17,0.235870,0.689062,9150.718750
18,0.955952,0.552531,10049.094727
19,0.898371,0.530292,10831.043945
20,0.913019,0.526158,11030.828125
21,0.916182,0.525008,11313.444336
22,0.912681,0.519328,11496.447266
23,0.919469,0.595501,11679.608398
24,0.854380,0.480901,12078.905273
25,0.848287,0.456942,12211.982422
26,0.853890,0.431392,12478.202148
27,0.859408,0.424362,12711.073242
28,0.958628,0.520499,13243.446289
29,0.966572,0.542067,13759.152344
30,0.591770,0.492558,15156.833984
31,0.798006,0.484453,15639.240234
32,0.820101,0.483891,15855.535156
33,0.813698,0.489286,16071.896484
34,0.874094,0.473080,16321.365234
35,0.865305,0.471404,16471.181641
36,0.869087,0.426255,16621.009766
37,0.781051,0.489673,17569.316406
38,0.697453,0.478757,18085.031250
39,0.792417,0.489564,18550.876953
40,0.823015,0.460786,18783.740234
41,0.831027,0.503183,19016.677734
42,0.011270,0.527885,20231.255859
43,0.045643,0.546544,20613.921875
44,0.945684,0.525707,21029.830078
45,0.955196,0.550398,21179.572266
46,0.899515,0.513176,21612.207031
47,0.896190,0.514723,21828.392578
48,0.917176,0.522013,22127.916016
49,0.835799,0.531662,22627.085938
50,0.933729,0.522339,23126.099609
51,0.085988,0.571201,23725.218750
52,0.119296,0.587980,23874.898438
53,0.114643,0.583445,23974.593750
54,0.025061,0.536493,24324.150391
0,0.674385,0.583428,149.807373
1,0.631554,0.579971,465.907288
2,0.462042,0.601107,1264.616455
3,0.444408,0.586006,1480.776001
4,0.447759,0.545695,1730.417969
5,0.389680,0.632057,2495.661621
6,0.383678,0.661619,2678.777588
7,0.361738,0.806398,3044.787842
8,0.345934,0.852404,3444.010498
9,0.315309,0.865796,3693.617188
10,0.283732,0.876457,3959.723633
11,0.192925,0.915559,4242.642090
12,0.120112,0.931262,4492.208496
13,0.004125,0.934710,4741.707520
14,0.864240,0.928174,5024.590820
15,0.666329,0.918399,5739.986816
16,0.621475,0.875608,5956.306641
17,0.181592,0.549920,7237.450195
18,0.293015,0.547017,7986.076660
19,0.221840,0.641357,8485.173828
20,0.108525,0.571891,8984.269531
21,0.164139,0.539803,9516.828125
22,0.183850,0.557420,9733.014648
23,0.304962,0.863666,10747.913086
24,0.312023,0.863951,10947.657227
25,0.321066,0.869137,11047.374023
26,0.361203,0.824362,11430.151367
27,0.448190,0.539197,12977.364258
28,0.434676,0.505731,13626.268555
29,0.397479,0.511108,13859.263672
30,0.432718,0.506783,14591.203125
31,0.457161,0.554382,15123.556641
32,0.452886,0.551713,15323.229492
33,0.472267,0.536550,15606.127930
34,0.543109,0.530867,16670.951172
35,0.274162,0.546007,18534.291016
36,0.449952,0.503773,20564.132812
37,0.863838,0.424165,23192.871094
38,0.877294,0.484056,23675.369141
39,0.956210,0.551504,24174.503906
40,0.981316,0.558485,24424.056641
41,0.050965,0.540126,24939.886719
0,0.750616,0.585665,83.142517
1,0.746208,0.588859,216.225677
2,0.742867,0.562424,365.975983
3,0.696553,0.494598,648.842468
4,0.692256,0.472806,831.855652
5,0.795517,0.511008,1181.202759
6,0.694053,0.467586,1497.321411
7,0.789165,0.759299,1846.690430
8,0.791243,0.812689,2046.458618
9,0.810274,0.799222,2312.555420
10,0.900069,0.625656,2944.839600
11,0.891719,0.623657,3061.312744
12,0.886267,0.565808,3277.621338
13,0.943805,0.578164,3510.575684
14,0.940896,0.570977,3626.916260
15,0.941680,0.559035,3760.080566
16,0.974602,0.568137,4042.964111
17,0.048333,0.631234,4642.034668
18,0.050844,0.559030,4791.522949
19,0.778752,0.515703,6821.413086
20,0.871761,0.423178,8085.905762
21,0.409587,0.727051,11263.566406
22,0.399315,0.792438,11463.344727
23,0.480801,0.775106,12228.595703
24,0.478665,0.860543,12727.676758
25,0.456662,0.515372,13260.220703
26,0.455605,0.524214,13493.069336
27,0.477025,0.531806,13975.590820
28,0.570464,0.566886,14707.644531
29,0.566300,0.560399,14907.300781
30,0.512945,0.691844,15289.879883
31,0.519673,0.735312,15672.546875
32,0.533105,0.507440,16238.300781
33,0.508991,0.483626,16604.298828
34,0.476201,0.544334,16870.498047
35,0.446515,0.676104,17619.275391
36,0.386535,0.647097,18134.982422
37,0.420507,0.521175,18667.396484
38,0.391800,0.500218,18883.613281
39,0.183159,0.560336,20464.185547
40,0.190208,0.635654,20963.302734
41,0.164760,0.538731,21479.054688
42,0.117262,0.548334,21928.337891
43,0.953627,0.553440,23375.814453
44,0.004353,0.541887,24157.802734
45,0.051078,0.551760,24407.423828
46,0.032488,0.516666,24956.371094
0,0.746441,0.526268,99.973297
1,0.709425,0.487988,399.494568
2,0.596298,0.521796,898.564148
3,0.536831,0.542193,1247.864136
4,0.514752,0.565236,1497.392090
5,0.443865,0.561044,2029.843994
6,0.422259,0.562620,2196.263916
7,0.419304,0.579047,2395.831055
8,0.386366,0.699855,2612.109375
9,0.376892,0.694463,2795.069824
10,0.457965,0.731169,3144.464600
11,0.399779,0.827591,3443.970215
12,0.457569,0.700957,3643.794189
13,0.431602,0.627392,3810.037842
14,0.429496,0.562738,4026.289795
15,0.436676,0.550046,4142.800293
16,0.424147,0.507798,4775.134277
17,0.550635,0.518020,5290.783691
18,0.618885,0.538972,6039.456055
19,0.603399,0.493943,6355.484375
20,0.614722,0.475283,6588.559082
21,0.861144,0.511507,7570.044434
22,0.942665,0.536214,7819.583008
23,0.979472,0.553688,8019.364258
24,0.973191,0.551435,8185.715332
25,0.041707,0.550209,8451.802734
26,0.032116,0.590865,8734.667969
27,0.114850,0.544734,9100.623047
28,0.114124,0.532720,9233.776367
29,0.163328,0.547097,9433.434570
30,0.204539,0.564838,9699.663086
31,0.216706,0.564798,9965.884766
32,0.246079,0.573523,10198.756836
33,0.306124,0.576149,10514.886719
