Idx, longitude, latitude, start timestamp
0,0.673348,0.466978,965.004578
1,0.632262,0.669436,1464.208740
2,0.504283,0.474940,2162.816895
3,0.497589,0.445801,2379.193359
4,0.495504,0.325465,2628.733398
5,0.333399,0.170115,4758.286133
6,0.324434,0.286337,5473.793457
7,0.335472,0.288121,5673.445312
8,0.097430,0.477357,7470.223633
9,0.073518,0.649221,9699.696289
10,0.378296,0.178019,13243.505859
11,0.409129,0.168907,13409.875977
12,0.407018,0.161384,13642.804688
13,0.750954,0.155479,18900.283203
14,0.798200,0.301003,19166.382812
15,0.986436,0.538180,20214.644531
16,0.983227,0.538620,20414.275391
17,0.898026,0.582524,20680.480469
18,0.912186,0.534921,21212.849609
19,0.922595,0.481722,21712.009766
20,0.896304,0.445464,22177.828125
21,0.949647,0.712388,23176.125000
22,0.890054,0.710940,23425.558594
23,0.920669,0.685768,24024.560547
24,0.899610,0.696165,24473.824219
0,0.747096,0.596161,366.118500
1,0.725061,0.715510,565.680542
2,0.679740,0.368361,1081.441162
3,0.705320,0.312738,1231.233765
4,0.721821,0.281245,1464.097046
5,0.733911,0.250835,1647.229858
6,0.711629,0.250747,1896.674194
7,0.652479,0.405731,2329.323975
8,0.691987,0.299939,2662.038330
9,0.686214,0.230132,2845.104980
10,0.670252,0.189407,3094.519043
11,0.565938,0.100793,3710.142822
12,0.630249,0.064232,4192.693359
13,0.611126,0.069925,4442.270996
14,0.596893,0.419563,4974.724609
15,0.373763,0.295335,7170.866211
16,0.319699,0.316808,7669.967773
17,0.300729,0.285792,7919.492188
18,0.273537,0.191185,8202.352539
19,0.327318,0.531313,9200.569336
20,0.359168,0.592993,9400.224609
21,0.158231,0.545696,10781.192383
22,0.153859,0.547397,10930.957031
23,0.141623,0.545413,11147.161133
24,0.376750,0.501254,12145.459961
25,0.313493,0.519510,12727.771484
26,0.372354,0.522893,13177.050781
27,0.373661,0.520533,13393.249023
28,0.367211,0.521142,13642.935547
29,0.358803,0.555113,13942.246094
30,0.308824,0.559344,14424.745117
31,0.334053,0.213117,15123.639648
32,0.358108,0.388084,15672.651367
