Idx, longitude, latitude, start timestamp
0,0.755310,0.412000,16.668003
1,0.725997,0.491657,282.883118
2,0.718078,0.564137,515.742737
3,0.713720,0.575808,715.347595
4,0.733578,0.611521,1197.877075
5,0.721684,0.562330,1547.212402
6,0.718019,0.551414,1813.441772
7,0.828775,0.351965,2379.169189
8,0.820043,0.310010,2612.104492
9,0.869189,0.459576,2978.089600
10,0.614022,0.444108,3610.369141
11,0.510568,0.436699,4292.446289
12,0.507457,0.436291,4558.677734
13,0.455871,0.427561,4891.457031
14,0.448521,0.510505,5224.166504
15,0.400039,0.483047,5656.828125
16,0.312763,0.447264,6222.351074
17,0.317176,0.443817,6355.528320
18,0.275054,0.469760,6571.784180
19,0.230471,0.586860,6904.492188
20,0.235065,0.577368,7004.394531
21,0.245834,0.569881,7204.009766
22,0.271712,0.502442,7586.705078
23,0.333664,0.438152,7886.250977
24,0.369889,0.430079,8052.529785
25,0.379634,0.378652,8302.082031
26,0.445554,0.392390,8867.799805
27,0.423023,0.355551,9067.538086
28,0.551052,0.439198,9633.080078
29,0.639780,0.393297,9899.338867
30,0.676925,0.432079,10115.606445
31,0.772797,0.410399,10365.208008
32,0.086194,0.449154,11313.515625
33,0.988310,0.434112,11829.328125
34,0.947683,0.479153,12527.977539
35,0.982228,0.555752,12777.624023
36,0.991031,0.470728,13060.397461
37,0.000549,0.429475,13276.777344
38,0.975897,0.460137,13775.840820
39,0.959913,0.496575,14041.959961
40,0.955497,0.497647,14291.607422
41,0.002952,0.445529,14607.694336
42,0.906785,0.378013,15289.834961
43,0.895337,0.395198,15622.571289
44,0.924074,0.393637,16038.544922
45,0.892996,0.381746,16787.177734
46,0.940335,0.516802,18301.257812
47,0.924474,0.512700,19149.804688
48,0.922031,0.512710,19299.500000
49,0.924971,0.512802,19548.982422
50,0.701322,0.389128,21079.732422
51,0.639375,0.502959,21828.484375
52,0.638078,0.507635,22028.091797
53,0.586973,0.421848,22626.970703
54,0.584400,0.413880,22776.689453
55,0.511360,0.459585,23342.410156
56,0.571376,0.527531,23775.072266
57,0.570577,0.530479,24041.203125
58,0.583149,0.567798,24290.861328
0,0.731264,0.536137,332.700226
1,0.689376,0.571201,515.637573
2,0.814950,0.434090,998.177612
3,0.813184,0.413871,1281.057007
4,0.894820,0.473570,1513.862305
5,0.970911,0.549496,2112.914307
6,0.993903,0.554753,2512.140137
7,0.914151,0.543532,2911.469482
8,0.041493,0.531653,3443.899414
9,0.948155,0.524299,3793.236328
10,0.911644,0.544425,3959.582031
11,0.901444,0.447258,4591.883301
12,0.812406,0.433768,4841.473633
13,0.769492,0.400837,5024.454102
14,0.771957,0.391771,5207.470215
15,0.786344,0.322844,5373.906738
16,0.700263,0.618981,5773.299805
17,0.695968,0.626136,5906.233398
18,0.698009,0.612460,6006.107422
19,0.698409,0.468364,6438.676758
20,0.701969,0.421957,6638.348633
21,0.599474,0.465670,6937.854004
22,0.576228,0.464449,7087.533203
23,0.546951,0.527921,7387.095215
24,0.507999,0.498451,7570.039062
25,0.492818,0.477907,7786.352539
26,0.494407,0.565006,8168.937988
27,0.451495,0.471644,8435.197266
28,0.453620,0.457005,8651.391602
29,0.457498,0.436048,8901.027344
30,0.384611,0.568225,9433.399414
31,0.289146,0.450671,10880.858398
32,0.208488,0.539883,11429.857422
33,0.196860,0.573096,12112.105469
34,0.184993,0.563037,12394.844727
35,0.203803,0.424121,12860.710938
36,0.312789,0.413404,13592.825195
37,0.103531,0.514965,14574.453125
38,0.028768,0.507031,15306.471680
39,0.152195,0.380588,15855.603516
40,0.089939,0.413180,16171.675781
41,0.206578,0.574493,16604.160156
42,0.238424,0.588687,17569.140625
43,0.240888,0.587484,17818.824219
44,0.348213,0.414757,19815.242188
45,0.307475,0.369431,20098.125000
46,0.376072,0.411414,20564.013672
47,0.404494,0.441335,20796.890625
48,0.476696,0.454647,22510.617188
49,0.469511,0.455264,22776.751953
50,0.463547,0.462915,23026.320312
51,0.518233,0.501195,23259.220703
52,0.524347,0.509031,23641.962891
53,0.651564,0.560672,24972.953125
0,0.731665,0.606492,299.522339
1,0.722345,0.579180,432.595612
2,0.719672,0.545547,682.073975
3,0.726955,0.496590,848.452332
4,0.730372,0.428925,1048.019897
5,0.710193,0.415960,1264.399292
6,0.799816,0.348942,1497.284424
7,0.807620,0.290682,1713.619629
8,0.807349,0.280424,1879.929199
9,0.826734,0.400964,2229.388916
10,0.869432,0.434951,2595.345703
11,0.920944,0.395626,2811.584961
12,0.932043,0.401223,3161.038086
13,0.991260,0.427502,3626.813721
14,0.004474,0.413127,3926.350830
15,0.003024,0.407979,4142.556152
16,0.053673,0.417538,4425.466309
17,0.066315,0.432659,4741.582031
18,0.073691,0.369145,4941.202148
19,0.074092,0.356192,5140.889160
20,0.073138,0.457597,5423.629883
21,0.103836,0.481493,5739.762207
22,0.098180,0.462618,6155.742676
23,0.095651,0.435414,6372.001465
24,0.115098,0.418721,6671.506836
25,0.172585,0.403162,6921.189941
26,0.205191,0.442047,7353.633301
27,0.205129,0.453690,7536.625488
28,0.220613,0.458257,7686.367676
29,0.237167,0.500790,7869.342773
30,0.266491,0.491779,8285.289062
31,0.244187,0.463708,8584.832031
32,0.232682,0.434942,8834.328125
33,0.305672,0.413810,9200.419922
34,0.312482,0.409702,9416.691406
35,0.354893,0.405141,9666.303711
36,0.355777,0.411307,9865.875000
37,0.381699,0.418810,9999.003906
38,0.364014,0.492988,10281.802734
39,0.277069,0.547696,10514.840820
40,0.212294,0.541215,10747.649414
41,0.975009,0.513309,11795.857422
42,0.960922,0.483639,12045.343750
43,0.917631,0.475213,12344.807617
44,0.903002,0.437008,12544.409180
45,0.099885,0.457735,12893.842773
46,0.108579,0.427133,13143.389648
47,0.099453,0.403524,13276.546875
48,0.168514,0.383668,13542.627930
49,0.247149,0.408789,13875.370117
50,0.441406,0.378578,14590.875000
51,0.493065,0.393351,14840.375000
52,0.544608,0.441574,15189.910156
53,0.556646,0.490748,15472.622070
54,0.608699,0.485735,15738.893555
55,0.623680,0.458445,15938.480469
56,0.630579,0.453369,16171.454102
57,0.620448,0.426825,16354.453125
58,0.644560,0.483864,16587.337891
59,0.612464,0.429052,16986.685547
60,0.599294,0.419598,17169.652344
61,0.506465,0.460422,17535.671875
62,0.508027,0.452921,17635.507812
63,0.497500,0.446427,17768.541016
64,0.424399,0.530669,18051.363281
65,0.365979,0.540030,18417.515625
66,0.337875,0.544482,18916.666016
67,0.279033,0.572851,19249.332031
68,0.278199,0.563452,19382.322266
69,0.244612,0.576360,19565.505859
70,0.246428,0.560457,19964.689453
71,0.198251,0.509442,20314.123047
72,0.200103,0.496215,20463.839844
73,0.164264,0.494538,20713.472656
74,0.313744,0.449301,21079.437500
75,0.472383,0.515652,21844.796875
76,0.469221,0.535007,22077.607422
77,0.556985,0.508880,22410.371094
78,0.551592,0.525826,22543.500000
79,0.544806,0.472416,22843.068359
80,0.635873,0.500407,23125.882812
81,0.707131,0.474004,23475.199219
82,0.738719,0.473817,23691.455078
83,0.749202,0.472115,23891.056641
84,0.746127,0.458941,24124.119141
85,0.716296,0.381820,24356.964844
86,0.716342,0.366474,24606.462891
0,0.814304,0.374477,49.777004
1,0.762697,0.454130,349.313751
2,0.719391,0.542553,582.164124
3,0.742053,0.379811,1064.677368
4,0.790042,0.221761,1830.046509
5,0.025884,0.428779,2362.342529
6,0.924184,0.504338,3194.329346
7,0.702570,0.577294,4209.307129
8,0.422346,0.403144,5240.713867
9,0.512004,0.350252,5789.932617
10,0.574534,0.322585,6438.704590
11,0.667265,0.361277,6954.404785
12,0.737258,0.330191,7669.860352
13,0.729765,0.328940,7769.721191
14,0.721483,0.459766,8052.433105
15,0.222095,0.380628,9017.452148
16,0.209926,0.353058,9233.794922
17,0.212618,0.324114,9466.625977
18,0.282707,0.263810,9683.067383
19,0.298748,0.292449,9932.549805
20,0.308454,0.247151,10132.174805
21,0.531559,0.463747,11097.119141
22,0.538812,0.367742,11363.400391
23,0.670052,0.372167,12428.173828
24,0.830355,0.238989,13160.254883
25,0.818765,0.213644,13276.739258
26,0.852831,0.351452,13642.741211
27,0.850527,0.352497,13908.936523
28,0.765946,0.241451,14191.723633
29,0.766814,0.243417,14657.607422
30,0.684648,0.393037,15140.142578
31,0.686681,0.451582,15472.785156
32,0.685563,0.436839,15605.911133
33,0.691163,0.539184,16055.199219
34,0.687728,0.425832,16471.017578
35,0.686808,0.403217,16637.457031
36,0.829367,0.235567,17319.681641
37,0.769565,0.197180,17901.876953
38,0.479979,0.032984,18500.960938
39,0.351245,0.915972,19432.652344
40,0.256438,0.887239,19665.568359
41,0.619606,0.393955,22310.875000
42,0.735031,0.487355,22710.189453
43,0.715663,0.560523,22976.474609
44,0.711314,0.322820,24024.589844
45,0.727257,0.424683,24290.826172
46,0.717507,0.523815,24507.156250
47,0.732166,0.442742,24939.722656
0,0.732803,0.549248,16.636673
1,0.717375,0.499783,449.326050
2,0.538953,0.467040,1214.652954
3,0.548159,0.420590,1464.096069
4,0.507675,0.451167,1747.018433
5,0.502481,0.444662,1996.652588
6,0.511493,0.434553,2262.715088
7,0.399283,0.511398,2528.965088
8,0.283817,0.435820,3260.959229
9,0.262041,0.492310,3543.816895
10,0.670355,0.424156,4858.211426
11,0.732912,0.438551,5074.569336
12,0.820630,0.372890,5706.854004
13,0.790318,0.321312,5939.685059
14,0.980795,0.451476,6721.683105
15,0.976393,0.453671,6821.411133
16,0.909805,0.408979,7021.158691
17,0.076982,0.440740,7553.547363
18,0.073972,0.432886,7670.030762
19,0.114517,0.446178,7969.514648
20,0.908924,0.418651,8435.251953
21,0.965346,0.497146,8967.769531
22,0.018339,0.521507,9283.954102
23,0.015270,0.515106,9383.620117
24,0.998500,0.503974,9683.076172
25,0.001237,0.445565,9965.968750
26,0.102622,0.435313,10165.687500
27,0.114486,0.435890,10431.955078
28,0.160584,0.423346,10698.036133
29,0.180251,0.398516,11014.117188
30,0.240648,0.428481,11413.509766
31,0.226346,0.424854,11596.412109
32,0.217951,0.531906,11962.447266
33,0.198180,0.542083,12345.158203
34,0.196903,0.514305,12611.279297
35,0.211462,0.507299,12860.998047
36,0.255501,0.529490,13060.578125
