Idx, longitude, latitude, start timestamp
0,0.773358,0.507617,16.588518
1,0.718459,0.548997,415.815247
2,0.744651,0.523593,732.079285
3,0.805940,0.669226,1031.407715
4,0.816220,0.735973,1414.229248
5,0.805648,0.736586,1597.178223
6,0.852006,0.768776,1746.947144
7,0.846038,0.775507,1880.028809
8,0.911321,0.783171,2079.647949
9,0.951984,0.816680,2445.637939
10,0.991779,0.843195,2745.240723
11,0.040207,0.803637,2994.667725
12,0.046347,0.749357,3177.744385
13,0.064350,0.676796,3443.860840
14,0.107062,0.607739,3710.117432
15,0.128680,0.504976,4026.270020
16,0.131237,0.524812,4508.720215
17,0.087046,0.494914,5041.197754
18,0.072287,0.485598,5307.371582
19,0.056301,0.487739,5706.629883
20,0.091983,0.496714,6222.351074
21,0.128194,0.488297,6721.498535
22,0.163281,0.476180,6887.859863
23,0.177327,0.463618,7087.589844
24,0.174232,0.462617,7436.914062
25,0.179888,0.510396,7619.909180
26,0.174786,0.561244,7969.314941
27,0.193531,0.597529,8268.818359
28,0.181834,0.626703,8618.181641
29,0.069237,0.547181,8934.285156
30,0.094240,0.502690,9366.877930
31,0.097893,0.499875,9500.001953
32,0.003596,0.516023,9732.943359
33,0.969226,0.503869,9915.881836
34,0.972574,0.500182,10015.761719
35,0.958508,0.492576,10182.114258
36,0.941634,0.492110,10697.882812
37,0.917630,0.498112,10947.502930
38,0.851920,0.499919,11712.736328
39,0.820682,0.500139,12012.210938
40,0.760504,0.509933,12478.079102
41,0.742558,0.501070,12910.730469
42,0.544884,0.502430,14158.436523
43,0.492538,0.508966,14907.159180
44,0.467229,0.494557,15156.858398
45,0.469678,0.490330,15356.412109
46,0.472092,0.513030,15639.276367
47,0.494946,0.560375,16105.021484
48,0.458801,0.554868,16338.025391
49,0.345294,0.519492,17402.748047
50,0.348287,0.519653,17552.558594
51,0.353696,0.536544,17852.044922
52,0.784829,0.483534,22244.308594
53,0.795298,0.489536,22510.519531
54,0.800124,0.492268,22660.320312
55,0.010222,0.467999,24407.261719
56,0.010972,0.465216,24606.898438
0,0.526290,0.646237,1131.385864
1,0.449987,0.613859,1630.518555
2,0.433319,0.586447,1796.865479
3,0.428154,0.554132,2063.085693
4,0.546340,0.536543,2528.943115
5,0.688670,0.525393,3077.982178
6,0.721127,0.523447,3311.053467
7,0.765099,0.531483,3593.741943
8,0.833132,0.549980,4126.233398
9,0.811705,0.524188,4408.932129
10,0.796475,0.526231,4608.670898
11,0.800322,0.534641,4691.849609
12,0.786552,0.535270,4874.847656
13,0.820598,0.551894,5174.338379
14,0.860090,0.552008,5373.963867
15,0.909873,0.551894,5573.695312
16,0.979660,0.535364,6089.410645
17,0.882620,0.613864,6655.050293
18,0.863858,0.710078,6937.924805
19,0.811803,0.743058,7087.652344
20,0.788346,0.747633,7287.305664
21,0.712513,0.538858,7803.064453
22,0.665898,0.533972,8069.286621
23,0.427776,0.769440,10232.162109
24,0.213203,0.625754,14607.802734
25,0.213533,0.632914,15123.685547
26,0.256421,0.891649,19516.007812
0,0.746737,0.542420,16.770098
1,0.727030,0.653233,399.389496
2,0.741799,0.732482,665.598633
3,0.762466,0.503436,1147.999023
4,0.776885,0.787056,1630.501221
5,0.761421,0.873433,1880.126709
6,0.729970,0.916083,2212.854004
7,0.830638,0.968383,2678.697021
8,0.923225,0.977517,2861.680908
9,0.778607,0.963161,3028.115234
10,0.786153,0.947476,3244.338623
11,0.000841,0.927794,3676.931641
12,0.997568,0.883556,3909.972656
13,0.927785,0.906159,4359.058594
14,0.055419,0.880399,4592.031250
15,0.072893,0.763781,5074.541992
16,0.087491,0.495981,6006.144531
17,0.118642,0.536874,6289.031250
18,0.134321,0.568011,6571.876465
19,0.051003,0.477863,6871.405273
20,0.904368,0.491732,7536.871094
21,0.617818,0.557111,9932.761719
22,0.428698,0.551595,11463.363281
23,0.455091,0.710406,11729.622070
24,0.519033,0.564534,12128.865234
25,0.417279,0.514248,12428.298828
26,0.199808,0.610645,13842.561523
27,0.100266,0.525142,14940.674805
28,0.641319,0.537969,18567.601562
29,0.080706,0.546282,21079.982422
30,0.134871,0.574425,21745.417969
31,0.136436,0.572453,21978.326172
32,0.065911,0.505571,22593.953125
33,0.062361,0.502862,22710.431641
34,0.033410,0.506595,23442.423828
35,0.991140,0.510291,23741.935547
36,0.995133,0.512883,23991.388672
37,0.955189,0.519141,24424.064453
0,0.735230,0.749241,565.518677
1,0.744484,0.794050,781.761047
