Idx, longitude, latitude, start timestamp
0,0.750154,0.465178,0.037982
1,0.750158,0.465168,266.123688
2,0.749438,0.470611,515.742737
3,0.743596,0.489724,765.361267
4,0.739146,0.496944,1014.887939
5,0.739126,0.497929,1264.442627
6,0.738733,0.497400,1513.964355
7,0.738696,0.496810,1763.586060
8,0.738468,0.495418,2013.090454
9,0.750279,0.466406,2262.707764
10,0.779874,0.416793,2512.224854
11,0.785544,0.405372,2761.878418
12,0.787798,0.411607,3011.366455
13,0.757652,0.427385,3260.937012
14,0.690389,0.447477,3510.590332
15,0.633628,0.462642,3760.091064
16,0.606014,0.474249,4009.541504
17,0.579924,0.487744,4259.182129
18,0.561033,0.497809,4508.818359
19,0.538725,0.493656,4758.390625
20,0.516724,0.503746,5007.873535
21,0.497694,0.515189,5257.423828
22,0.481630,0.517847,5507.069824
23,0.443923,0.488867,5756.496582
24,0.396414,0.461923,6006.144531
25,0.354321,0.460368,6255.601074
26,0.328727,0.475846,6505.295898
27,0.313621,0.505472,6754.872070
28,0.302454,0.534813,7004.394531
29,0.306130,0.537315,7253.978516
30,0.310178,0.540065,7503.523926
31,0.319564,0.541929,7753.072266
32,0.345567,0.537092,8002.564941
33,0.366307,0.527121,8252.227539
34,0.395877,0.514022,8501.686523
35,0.450887,0.496331,8751.367188
36,0.474464,0.483430,9000.803711
37,0.512237,0.481553,9250.462891
38,0.565705,0.487796,9516.698242
39,0.605934,0.487370,9766.161133
40,0.653910,0.482993,10015.788086
41,0.722289,0.474523,10265.406250
42,0.849886,0.444734,10514.896484
43,0.928392,0.438102,10764.521484
44,0.979041,0.454415,11014.048828
45,0.002036,0.447798,11263.532227
46,0.011589,0.450199,11513.200195
47,0.000984,0.452035,11762.694336
48,0.997123,0.453346,12012.285156
49,0.993398,0.454466,12278.553711
50,0.990218,0.462868,12527.977539
51,0.988607,0.497394,12777.624023
52,0.987775,0.498784,13027.121094
53,0.986519,0.494369,13260.152344
54,0.985699,0.494793,13509.616211
55,0.984876,0.495764,13775.840820
56,0.980803,0.496158,14025.375000
57,0.967117,0.493745,14274.956055
58,0.961327,0.486006,14524.477539
59,0.961101,0.482193,14774.079102
60,0.955960,0.467827,15023.733398
61,0.945593,0.451450,15273.235352
62,0.940533,0.442775,15522.842773
63,0.937706,0.437514,15772.306641
64,0.935953,0.433118,16038.544922
65,0.934281,0.429998,16288.045898
66,0.932339,0.425366,16537.708984
67,0.927800,0.407707,16787.177734
68,0.919526,0.367439,17036.792969
69,0.920042,0.376207,17286.414062
70,0.917109,0.402431,17535.937500
