Idx, longitude, latitude, start timestamp
0,0.749713,0.516520,-0.011080
1,0.749820,0.518951,266.204926
2,0.750564,0.522816,515.808777
3,0.754104,0.527779,765.316223
4,0.768534,0.532161,1014.837952
5,0.789911,0.536120,1264.479248
6,0.819345,0.538705,1514.059082
7,0.847513,0.536398,1763.554443
8,0.872036,0.528167,2013.247070
9,0.892643,0.519575,2262.756836
10,0.918715,0.508491,2512.295410
11,0.943282,0.498376,2761.893555
12,0.954915,0.496827,3011.397461
13,0.963363,0.495143,3260.947266
14,0.968377,0.492725,3510.565674
15,0.967425,0.495104,3760.047363
16,0.956676,0.495828,4009.691406
17,0.947470,0.492465,4259.291992
18,0.943401,0.490028,4508.799316
19,0.943680,0.490772,4758.369629
20,0.944265,0.491656,5007.857422
21,0.944434,0.493169,5257.506836
22,0.944083,0.494270,5507.063477
23,0.943481,0.494677,5756.636719
24,0.942372,0.493279,6006.162598
25,0.934675,0.476694,6255.730469
26,0.925799,0.446774,6505.269043
27,0.917152,0.412915,6754.866211
28,0.898713,0.395675,7004.369629
29,0.873380,0.390843,7253.999023
30,0.851996,0.390333,7503.494629
31,0.831262,0.393610,7753.110840
32,0.812234,0.403983,8002.729004
33,0.801829,0.416351,8252.215820
34,0.803321,0.431924,8501.810547
35,0.815337,0.444583,8751.366211
36,0.812793,0.449766,9000.972656
37,0.800167,0.453953,9250.483398
38,0.774418,0.460017,9500.086914
39,0.748851,0.468284,9766.331055
40,0.721908,0.474779,10015.830078
41,0.694455,0.480111,10265.482422
42,0.659112,0.486503,10514.917969
43,0.626190,0.493818,10764.534180
44,0.602642,0.496833,11014.018555
45,0.574218,0.493659,11263.618164
46,0.550985,0.499356,11513.178711
47,0.530970,0.503256,11762.732422
48,0.508090,0.500233,12012.250000
49,0.491293,0.500125,12295.130859
50,0.478700,0.497983,12544.722656
51,0.475603,0.497683,12777.644531
52,0.483078,0.491664,13027.219727
53,0.488161,0.494079,13276.709961
54,0.492834,0.498723,13526.364258
55,0.496958,0.494923,13775.846680
56,0.506358,0.492644,14008.826172
57,0.517317,0.496270,14258.359375
58,0.521749,0.502569,14507.959961
59,0.523279,0.509510,14774.078125
60,0.520587,0.514180,15023.713867
61,0.511866,0.516374,15256.587891
62,0.499631,0.517124,15506.212891
63,0.486792,0.519656,15755.714844
64,0.469346,0.525441,16021.909180
65,0.446557,0.536502,16271.586914
66,0.429979,0.539139,16521.089844
67,0.415590,0.535665,16754.087891
68,0.404542,0.520522,17003.513672
69,0.399832,0.504717,17253.187500
