Idx, longitude, latitude, start timestamp
0,0.750291,0.538971,-0.090072
1,0.752319,0.539631,266.179504
2,0.757068,0.538869,515.646362
3,0.764025,0.538569,765.319336
4,0.777412,0.536254,1014.783081
5,0.789238,0.534709,1264.396729
6,0.798983,0.533875,1513.920654
7,0.808320,0.532726,1763.589233
8,0.822008,0.530197,2013.037354
9,0.841421,0.528023,2262.663818
10,0.862530,0.525950,2512.132568
11,0.884138,0.525599,2761.747559
12,0.899902,0.525708,3011.289795
13,0.914012,0.529816,3260.888672
14,0.926729,0.533361,3510.472412
15,0.942207,0.534524,3760.000000
16,0.958390,0.531710,4009.651611
17,0.977152,0.530768,4259.083984
18,0.991705,0.530987,4508.732910
19,0.000113,0.535188,4758.301758
20,0.998663,0.537228,5007.823242
21,0.991698,0.536567,5257.310547
22,0.978327,0.537844,5506.930664
23,0.961726,0.539039,5756.462402
24,0.941180,0.537383,6006.129883
25,0.907476,0.535104,6255.727539
26,0.856589,0.529215,6505.282715
27,0.805530,0.525373,6754.790527
28,0.759135,0.525165,7004.346680
29,0.723272,0.524168,7253.921875
30,0.698671,0.520278,7503.430176
31,0.677608,0.516101,7753.020508
32,0.655308,0.514853,8002.566895
33,0.629282,0.514292,8252.223633
34,0.600882,0.511749,8501.643555
35,0.569606,0.511196,8751.291016
36,0.532781,0.505981,9000.854492
37,0.503282,0.509807,9250.407227
38,0.484306,0.520273,9516.661133
39,0.467043,0.520255,9766.111328
40,0.451336,0.521112,10015.769531
41,0.439550,0.521845,10281.914062
42,0.429446,0.526473,10531.505859
43,0.424300,0.548060,10780.962891
44,0.430404,0.616389,11030.616211
45,0.444950,0.685924,11263.494141
46,0.464239,0.717289,11513.075195
47,0.491192,0.730082,11762.705078
48,0.519504,0.737848,12012.189453
49,0.546961,0.740800,12278.445312
50,0.573320,0.739166,12511.360352
51,0.620634,0.731239,12760.969727
52,0.688480,0.717859,13010.459961
53,0.743506,0.706275,13260.043945
54,0.779152,0.697015,13509.611328
55,0.805710,0.691688,13759.159180
56,0.818225,0.681835,14008.694336
57,0.824096,0.674483,14258.269531
58,0.821271,0.654220,14591.036133
59,0.812743,0.628488,14840.677734
60,0.808452,0.611329,15090.132812
61,0.807694,0.586314,15323.058594
62,0.814248,0.576816,15572.686523
63,0.838708,0.574954,15822.239258
64,0.857902,0.565926,16071.798828
65,0.871682,0.533324,16304.774414
66,0.879618,0.506795,16537.646484
67,0.883045,0.490105,16787.222656
68,0.875242,0.480399,17036.761719
69,0.863713,0.472511,17286.341797
70,0.851354,0.469753,17519.244141
71,0.840592,0.468727,17768.888672
72,0.831679,0.472074,18018.326172
73,0.825546,0.473232,18251.341797
74,0.821912,0.475400,18500.853516
75,0.820298,0.478771,18783.712891
76,0.819593,0.482339,19016.587891
77,0.818554,0.485053,19266.203125
78,0.817408,0.486908,19515.722656
79,0.817806,0.491262,19765.318359
80,0.817723,0.492345,20048.238281
81,0.817577,0.494889,20297.726562
82,0.817967,0.496106,20530.701172
83,0.818325,0.496226,20796.820312
84,0.818689,0.496525,21029.832031
85,0.819063,0.496347,21279.326172
86,0.819188,0.496681,21512.326172
87,0.819239,0.497311,21761.820312
88,0.819447,0.497725,22011.402344
89,0.819639,0.498449,22277.501953
90,0.819810,0.498984,22527.162109
91,0.820106,0.500593,22759.986328
92,0.820370,0.502740,23009.617188
93,0.820986,0.505534,23259.275391
94,0.820997,0.506474,23508.750000
95,0.820789,0.506170,23758.408203
96,0.820851,0.506678,24024.470703
97,0.820864,0.506494,24257.474609
98,0.820775,0.506706,24506.994141
99,0.820353,0.507381,24773.251953
0,0.747437,0.512119,0.011080
1,0.739483,0.512804,266.126984
2,0.703412,0.506278,515.707825
3,0.661370,0.493681,765.225342
4,0.631923,0.509214,1014.856628
5,0.616687,0.546905,1264.311646
6,0.592769,0.559629,1513.950073
7,0.552437,0.520069,1763.560303
8,0.522011,0.486660,2013.070679
9,0.493127,0.485720,2262.545898
10,0.464824,0.490515,2512.185059
11,0.429939,0.474595,2761.831055
12,0.394295,0.461913,3011.300781
13,0.364761,0.456968,3260.967041
14,0.333147,0.457061,3543.766846
15,0.318708,0.463246,3793.318359
16,0.301107,0.473447,4026.318604
17,0.272114,0.478402,4275.741211
18,0.266857,0.459917,4508.822754
19,0.263362,0.445472,4758.299316
20,0.251731,0.448935,5024.524414
21,0.227420,0.461232,5257.396484
22,0.211721,0.462066,5507.031738
23,0.214633,0.452800,5773.148438
24,0.247233,0.451944,6022.714844
25,0.298115,0.465766,6255.590332
26,0.349218,0.464222,6505.224121
27,0.377285,0.465585,6754.705566
28,0.396170,0.468925,7020.983887
29,0.399260,0.476105,7253.859375
30,0.398324,0.483258,7503.512207
31,0.429522,0.479082,7753.001953
32,0.466386,0.473731,8002.592773
33,0.491429,0.478021,8252.230469
34,0.520319,0.474204,8501.685547
35,0.548343,0.471169,8751.365234
36,0.578601,0.473386,9000.797852
37,0.602211,0.477997,9250.464844
38,0.615710,0.480212,9583.213867
39,0.627846,0.479526,9832.708984
40,0.616537,0.483219,10082.333984
41,0.598801,0.485540,10331.780273
42,0.555992,0.473630,10564.779297
43,0.552498,0.475665,10814.353516
44,0.594047,0.469464,11063.899414
45,0.633124,0.461385,11313.455078
46,0.647638,0.473040,11546.422852
47,0.671506,0.477565,11795.886719
48,0.688580,0.478654,12045.527344
49,0.704516,0.472520,12295.160156
