Idx, longitude, latitude, start timestamp
0,0.750000,0.515534,-0.010544
1,0.750013,0.516634,266.265717
2,0.749689,0.519470,515.765137
3,0.749759,0.527084,765.375671
4,0.749481,0.542877,1014.842957
5,0.744099,0.555700,1264.482056
6,0.716040,0.564543,1513.953369
7,0.693740,0.573305,1763.680786
8,0.692991,0.576559,2013.066040
9,0.692972,0.579577,2262.743896
10,0.688466,0.585419,2512.236084
11,0.686148,0.590788,2761.864990
12,0.691860,0.594585,3011.418457
13,0.703421,0.608523,3261.023682
14,0.714242,0.627853,3510.602539
15,0.740280,0.628016,3760.075928
16,0.793292,0.613264,4009.668213
17,0.848378,0.589437,4259.162109
18,0.894839,0.563528,4508.805176
19,0.938414,0.532295,4758.322754
20,0.981301,0.501885,5007.975098
21,0.032724,0.481339,5257.395020
22,0.081516,0.459959,5507.068848
23,0.124856,0.430411,5756.572266
24,0.150887,0.402817,6006.123535
25,0.184650,0.380679,6255.678223
26,0.206594,0.372080,6505.356934
27,0.226211,0.381141,6754.917969
28,0.244367,0.395991,7004.406738
29,0.251527,0.443580,7254.001953
30,0.253730,0.473646,7503.468262
31,0.244356,0.486548,7753.119141
32,0.221811,0.494587,8002.633301
33,0.191950,0.498604,8252.292969
34,0.154282,0.501199,8501.722656
35,0.113703,0.498469,8751.346680
36,0.073193,0.495020,9000.851562
37,0.027496,0.498978,9250.556641
38,0.983402,0.506770,9500.140625
39,0.958291,0.516369,9766.199219
40,0.957581,0.537642,10015.874023
41,0.944659,0.551729,10265.348633
42,0.928976,0.563878,10515.036133
43,0.927586,0.588434,10764.463867
44,0.919129,0.642499,11014.115234
45,0.867939,0.716666,11263.563477
46,0.824016,0.779355,11513.202148
47,0.794520,0.812429,11762.828125
48,0.769264,0.824535,12012.265625
49,0.745443,0.822600,12261.918945
50,0.721631,0.793171,12511.385742
51,0.709985,0.735400,12761.033203
52,0.709970,0.691361,13010.554688
53,0.707758,0.651555,13260.135742
54,0.696061,0.618981,13509.620117
55,0.690274,0.606774,13759.283203
56,0.682067,0.601144,14008.765625
57,0.668920,0.591192,14258.352539
58,0.666796,0.583764,14507.881836
59,0.679926,0.577948,14757.464844
60,0.698952,0.568021,15007.146484
61,0.723829,0.554891,15256.618164
62,0.758553,0.552663,15506.274414
63,0.800594,0.552527,15755.777344
64,0.831553,0.553915,16005.336914
65,0.852884,0.555809,16254.849609
66,0.855279,0.559417,16504.498047
67,0.827908,0.578118,16753.951172
68,0.790081,0.600019,17003.552734
69,0.762504,0.609494,17253.083984
70,0.745812,0.609479,17502.673828
71,0.733451,0.608359,17752.164062
72,0.721951,0.606789,18001.820312
73,0.711448,0.607827,18251.503906
74,0.706987,0.609142,18500.929688
75,0.696976,0.609203,18750.451172
76,0.686394,0.610819,19000.054688
77,0.680900,0.613121,19266.330078
78,0.679445,0.611366,19515.755859
79,0.679850,0.609156,19765.375000
80,0.680456,0.608099,20014.904297
81,0.682712,0.611169,20264.546875
82,0.688559,0.616650,20514.144531
83,0.696436,0.624338,20763.609375
84,0.705524,0.634682,21013.289062
85,0.720377,0.644249,21262.732422
86,0.736049,0.645543,21512.341797
87,0.748988,0.644189,21761.884766
88,0.762211,0.642829,22011.560547
89,0.785969,0.637824,22261.029297
90,0.791086,0.631674,22510.603516
91,0.771459,0.628500,22760.113281
92,0.706673,0.609404,23009.705078
93,0.634326,0.585917,23259.242188
94,0.591559,0.566873,23508.804688
95,0.554476,0.550436,23758.328125
96,0.519828,0.536210,24007.927734
97,0.493992,0.533084,24257.542969
98,0.477413,0.529954,24507.125000
99,0.460106,0.528199,24756.703125
0,0.750092,0.504205,0.051338
1,0.750288,0.503601,266.177643
2,0.746722,0.516329,515.822571
