Idx, longitude, latitude, start timestamp
0,0.746390,0.517705,0.108772
1,0.742685,0.522575,266.157013
2,0.735500,0.526826,515.836243
3,0.719929,0.531295,765.324097
4,0.692472,0.537300,1014.898010
5,0.663034,0.542483,1264.452271
6,0.621585,0.542576,1514.064209
7,0.572994,0.536918,1763.548462
8,0.538686,0.530677,2013.187500
9,0.507158,0.532440,2262.638428
10,0.475543,0.535835,2512.359131
11,0.449679,0.536881,2761.861084
12,0.434805,0.544225,3011.416016
13,0.420233,0.545672,3261.033691
14,0.404731,0.549872,3510.505859
15,0.392283,0.554242,3760.148926
16,0.380473,0.550168,4009.697021
17,0.367545,0.544608,4259.271973
18,0.347182,0.541368,4508.738770
19,0.318549,0.540433,4758.363770
20,0.302494,0.547075,5007.820312
21,0.298538,0.556262,5257.440430
22,0.300540,0.560480,5506.940430
23,0.302083,0.561757,5756.662598
24,0.292372,0.557734,6006.204590
25,0.272116,0.554102,6255.735840
26,0.263408,0.554885,6505.335938
27,0.267104,0.563311,6754.833984
28,0.280211,0.570180,7037.715820
29,0.303859,0.579592,7253.906250
30,0.338858,0.593947,7520.196289
31,0.375628,0.600500,7769.699219
32,0.403712,0.602671,8019.315430
33,0.424221,0.608989,8252.168945
34,0.449404,0.651612,8501.821289
35,0.481515,0.680275,8768.000977
36,0.534838,0.693649,9017.513672
37,0.598085,0.672316,9267.119141
38,0.621708,0.657032,9533.294922
39,0.640617,0.625919,9766.304688
40,0.668395,0.585792,10032.389648
41,0.695604,0.557704,10281.993164
42,0.717727,0.542065,10514.866211
43,0.718641,0.534222,10781.089844
44,0.747328,0.527087,11013.966797
45,0.786160,0.514326,11263.618164
46,0.824460,0.511672,11513.202148
47,0.866724,0.511290,11762.707031
48,0.901828,0.510613,12012.365234
49,0.942739,0.510476,12261.824219
50,0.006904,0.506133,12511.463867
51,0.059163,0.518309,12844.174805
52,0.080138,0.543549,13093.691406
53,0.089186,0.557127,13343.289062
54,0.093493,0.564223,13576.166016
55,0.095029,0.564419,13825.808594
56,0.097165,0.561521,14075.275391
57,0.097224,0.561468,14308.271484
58,0.091951,0.561151,14557.805664
59,0.086441,0.563854,14790.802734
60,0.080904,0.566500,15040.256836
61,0.074817,0.568970,15289.944336
62,0.068171,0.570519,15539.388672
63,0.074798,0.560134,15789.049805
64,0.100050,0.552541,16021.930664
65,0.117817,0.547613,16271.530273
66,0.134186,0.548791,16521.164062
67,0.140768,0.548101,16770.666016
68,0.142482,0.546508,17003.525391
69,0.141531,0.546827,17253.097656
70,0.140632,0.551745,17502.759766
71,0.138028,0.566269,17785.470703
72,0.129303,0.565511,18001.873047
73,0.116746,0.555690,18284.640625
74,0.103396,0.543674,18534.216797
75,0.093331,0.543318,18767.136719
76,0.082170,0.542038,19000.138672
77,0.075829,0.546335,19299.587891
78,0.077837,0.558195,19549.111328
79,0.081697,0.577634,19782.085938
80,0.084773,0.596413,20014.972656
81,0.084027,0.594316,20264.552734
82,0.072540,0.577979,20514.089844
83,0.055616,0.563295,20763.750000
84,0.034350,0.550499,21013.216797
85,0.012224,0.538094,21262.830078
86,0.986401,0.530279,21528.912109
87,0.956282,0.529697,21778.517578
88,0.930733,0.530745,22011.427734
89,0.914348,0.528075,22261.083984
90,0.899875,0.522072,22510.503906
91,0.880868,0.518386,22760.158203
