Idx, longitude, latitude, start timestamp
0,0.768977,0.539750,365.947510
1,0.809871,0.543677,598.797424
2,0.860156,0.513843,1014.834534
3,0.878094,0.495487,1231.078003
4,0.892092,0.603988,1697.020142
5,0.873914,0.496804,2179.455811
6,0.865787,0.479144,2528.781982
7,0.834048,0.490608,2828.245605
8,0.654765,0.634965,3710.163574
9,0.617807,0.649540,3909.865723
10,0.594401,0.677238,4109.412598
11,0.602271,0.770680,4392.246582
12,0.573581,0.823653,4741.615234
13,0.603653,0.553343,5157.660156
14,0.541796,0.603096,5839.714844
15,0.520276,0.640370,6089.212402
16,0.502761,0.577245,6388.771484
17,0.591618,0.531957,7070.902344
18,0.591158,0.487356,7403.591797
19,0.686573,0.496655,7919.421875
20,0.631199,0.588214,8302.104492
21,0.603255,0.653077,8534.981445
22,0.540263,0.711878,8734.797852
23,0.448379,0.789248,9233.868164
24,0.399714,0.791367,9466.655273
25,0.486546,0.584693,9849.464844
26,0.504630,0.571499,10115.524414
27,0.521992,0.535418,10431.652344
28,0.493413,0.456840,10747.880859
29,0.511621,0.474088,11413.326172
30,0.534215,0.493213,11646.278320
31,0.555107,0.337873,12095.424805
32,0.563485,0.306191,12228.584961
33,0.540612,0.231531,12577.899414
34,0.347010,0.667990,13759.356445
35,0.317077,0.711472,13992.087891
36,0.301372,0.707740,14308.269531
37,0.271554,0.588344,14824.005859
38,0.211080,0.648698,15073.579102
39,0.184942,0.658401,15289.827148
40,0.275741,0.476978,15705.821289
41,0.154405,0.517942,16604.255859
42,0.137777,0.417466,16986.806641
43,0.092534,0.450257,17469.447266
44,0.092506,0.491944,17635.845703
45,0.077414,0.403790,18084.919922
46,0.084099,0.432560,18550.800781
47,0.092139,0.438404,19016.693359
48,0.159231,0.462101,19366.019531
49,0.188152,0.488371,19532.453125
50,0.153432,0.536010,19998.292969
51,0.185389,0.604612,20364.316406
52,0.232988,0.575109,20713.753906
53,0.490143,0.643585,21994.750000
54,0.508988,0.633964,22460.666016
55,0.491270,0.669620,22776.789062
56,0.519442,0.767153,23059.662109
57,0.584456,0.601905,23625.433594
58,0.601863,0.546691,23974.820312
59,0.584665,0.582343,24240.958984
60,0.566930,0.661580,24540.318359
0,0.771223,0.429684,199.651901
1,0.746368,0.538787,366.090027
2,0.008173,0.329940,1830.188843
3,0.016209,0.405405,2013.125366
4,0.057097,0.429053,2379.328125
5,0.113513,0.413710,2778.577148
6,0.093247,0.403704,2928.350098
7,0.161551,0.442206,3377.498535
8,0.155464,0.425441,3560.492920
9,0.153483,0.431114,3693.660889
10,0.202197,0.565955,4009.819580
11,0.238152,0.647126,4575.427734
12,0.166445,0.630884,4775.188477
13,0.142049,0.425633,5074.527344
14,0.131517,0.445824,5440.622070
15,0.062287,0.424810,5939.774414
16,0.099182,0.431832,6205.823730
17,0.097841,0.599277,6721.728027
18,0.059216,0.631884,6937.912598
19,0.003487,0.370254,7303.899902
20,0.007150,0.364079,7420.458008
21,0.966638,0.363030,7620.020508
22,0.896034,0.580356,8052.678711
23,0.505598,0.793863,10098.976562
24,0.516919,0.781662,10248.793945
25,0.472999,0.550135,10714.605469
26,0.504826,0.530405,10930.963867
27,0.442922,0.616769,11330.255859
28,0.459699,0.777252,11629.739258
29,0.497928,0.832255,11895.890625
30,0.495807,0.850539,12195.373047
31,0.614668,0.841852,12544.830078
32,0.593928,0.908939,13160.349609
33,0.658633,0.879996,13293.416992
34,0.520313,0.477241,13842.589844
35,0.449513,0.492337,14923.921875
36,0.615225,0.666425,15622.665039
37,0.658885,0.575259,16121.924805
38,0.734368,0.538571,16704.107422
39,0.418956,0.756803,18434.472656
40,0.543654,0.839946,19000.064453
41,0.537759,0.768649,19366.261719
42,0.816601,0.927036,20114.833984
43,0.620097,0.790244,21329.404297
44,0.381593,0.486006,22527.283203
45,0.617914,0.449798,23525.525391
46,0.748444,0.460169,24107.925781
47,0.879908,0.545044,24723.494141
0,0.679351,0.817182,16.608002
1,0.742863,0.677890,349.344269
2,0.758291,0.608981,515.721741
3,0.778298,0.488491,848.491516
4,0.806779,0.486794,1081.321777
5,0.848673,0.476245,1264.465576
6,0.845860,0.481431,1430.836914
7,0.874035,0.483952,1597.028320
8,0.909631,0.493086,1963.194214
9,0.925318,0.526404,2246.091553
10,0.957051,0.514110,2512.190674
11,0.985076,0.482033,2778.428223
12,0.013447,0.473560,3077.859863
13,0.012950,0.457978,3210.979492
14,0.986609,0.394873,3626.920166
15,0.891000,0.493758,4159.245117
16,0.851895,0.513155,4458.808594
17,0.846048,0.505158,4625.062012
18,0.812904,0.502426,4941.225586
19,0.746231,0.505663,5324.019043
20,0.721689,0.507630,5606.702637
21,0.722349,0.505682,5739.896973
22,0.684031,0.521642,5922.845215
23,0.646231,0.527605,6238.947266
24,0.597852,0.545698,6621.668457
25,0.563452,0.601637,6920.991699
26,0.530987,0.551693,7370.239746
27,0.513876,0.523533,7719.698730
28,0.458444,0.586419,7969.207520
29,0.461538,0.590842,8085.815918
30,0.462689,0.609383,8285.441406
31,0.499203,0.640335,8518.185547
32,0.538252,0.769565,9150.474609
33,0.522305,0.820560,9549.926758
34,0.532700,0.848878,9815.895508
35,0.563414,0.871711,10215.265625
36,0.638109,0.900923,10398.264648
37,0.695807,0.910947,10531.379883
38,0.749446,0.912917,10697.868164
39,0.776922,0.934692,10847.543945
40,0.708001,0.937735,11296.710938
41,0.502790,0.750705,11546.323242
42,0.486032,0.719025,11679.339844
43,0.409389,0.696676,11928.829102
44,0.411560,0.611963,12211.695312
45,0.463782,0.530987,12427.967773
46,0.499060,0.529060,12627.763672
47,0.564974,0.565959,12960.480469
48,0.549784,0.544087,13309.740234
49,0.615626,0.516188,13709.065430
50,0.640410,0.505218,13942.051758
51,0.657366,0.499298,14141.729492
52,0.616458,0.604886,14507.685547
53,0.598066,0.627367,14724.074219
54,0.571865,0.642533,15006.811523
55,0.540462,0.657196,15289.667969
56,0.486602,0.689916,15655.638672
57,0.538266,0.733959,16154.745117
58,0.535609,0.754119,16354.469727
59,0.536677,0.759419,16587.316406
60,0.501831,0.519604,17103.070312
61,0.463283,0.573170,17585.636719
62,0.430396,0.500739,18700.251953
63,0.467739,0.505319,18983.125000
64,0.491950,0.519707,19349.128906
65,0.478010,0.568568,19615.347656
66,0.428707,0.543908,21229.193359
67,0.476883,0.529718,21861.402344
68,0.523892,0.578113,22144.207031
69,0.524094,0.572908,22327.146484
70,0.521081,0.572821,22560.162109
71,0.530758,0.579899,22842.996094
72,0.534688,0.590136,23042.669922
0,0.760806,0.504912,282.877899
1,0.844217,0.497972,648.811157
2,0.841319,0.486202,998.272766
3,0.845197,0.481702,1181.279297
4,0.872686,0.482827,1397.483887
5,0.891225,0.500157,2063.041260
6,0.936483,0.504927,2778.529053
7,0.952468,0.499142,3061.218506
8,0.065652,0.455971,5457.048828
9,0.152872,0.465979,5956.189941
10,0.151329,0.463036,6205.809570
11,0.184451,0.498543,6505.266602
12,0.141814,0.497319,6788.026367
13,0.141690,0.450392,7204.021484
14,0.084394,0.416977,9716.212891
15,0.449388,0.729377,14308.305664
16,0.430911,0.735237,14507.893555
17,0.430812,0.762292,14740.742188
18,0.600314,0.699020,15539.402344
19,0.591796,0.615292,15772.409180
20,0.568263,0.483290,16504.382812
21,0.433125,0.481329,20148.044922
22,0.475991,0.613298,20464.171875
23,0.492139,0.562657,20846.812500
24,0.548404,0.696746,22177.781250
25,0.625796,0.671359,23292.503906
26,0.588740,0.603379,23542.121094
27,0.560568,0.601508,23791.609375
28,0.571100,0.565559,24091.089844
29,0.564313,0.539966,24523.703125
30,0.527849,0.518647,24922.943359
0,0.777585,0.357455,99.756760
1,0.745393,0.519189,415.891388
2,0.849111,0.489731,931.676636
3,0.844073,0.494110,1164.589233
4,0.846198,0.580881,1513.974487
5,0.887019,0.555046,1796.818970
6,0.881453,0.551127,1913.245239
7,0.881775,0.486855,2079.644043
8,0.863369,0.472086,2329.204834
9,0.857877,0.472254,2661.948730
10,0.827017,0.437596,2944.812500
11,0.831472,0.436340,3377.384277
12,0.862388,0.434871,4092.796387
13,0.874048,0.454932,4558.661133
14,0.950504,0.446977,4774.922363
15,0.986047,0.405231,5057.783691
16,0.006486,0.388341,5290.742676
17,0.012438,0.383313,5390.547852
18,0.016697,0.391663,5523.646973
19,0.022914,0.439775,5823.104004
20,0.022832,0.483462,6039.385742
21,0.021581,0.522423,6405.415527
22,0.088546,0.493467,6937.813477
23,0.104983,0.503670,7137.462891
24,0.154815,0.402182,7553.399902
25,0.148356,0.385410,7986.000977
26,0.053826,0.457870,8235.576172
27,0.038690,0.525140,8435.196289
28,0.970378,0.551897,8934.337891
29,0.975420,0.674447,9200.522461
30,0.953628,0.731857,9450.117188
31,0.947257,0.725284,9666.382812
32,0.883438,0.651904,10065.719727
33,0.826108,0.687783,10481.621094
34,0.609955,0.713570,11679.526367
35,0.549806,0.629955,11912.472656
36,0.541841,0.537854,12195.292969
37,0.575759,0.753996,12810.916992
38,0.505231,0.781016,13043.856445
39,0.435450,0.754281,13276.723633
40,0.427291,0.622939,13576.249023
41,0.421984,0.541697,13825.773438
42,0.418538,0.526886,14141.897461
43,0.357702,0.574775,14408.124023
44,0.471431,0.673072,14740.840820
45,0.498759,0.645823,14957.179688
46,0.523120,0.589879,15240.000977
47,0.506857,0.790564,15606.038086
48,0.446913,0.863281,15789.038086
49,0.443443,0.814808,16171.685547
50,0.449675,0.760501,16421.242188
51,0.420594,0.717976,16654.197266
52,0.404803,0.713887,16803.906250
53,0.415037,0.685160,17386.242188
54,0.414162,0.688035,17569.238281
55,0.390227,0.855162,17935.285156
56,0.409937,0.852786,18101.648438
57,0.476954,0.814083,18367.833984
58,0.477082,0.503253,18817.048828
59,0.481579,0.490731,19266.283203
60,0.501806,0.473347,19599.013672
61,0.517058,0.471593,20081.517578
62,0.522508,0.465466,20414.289062
63,0.535625,0.458516,20647.189453
64,0.530036,0.653280,20963.351562
65,0.519395,0.710206,21545.625000
66,0.530026,0.813783,21878.410156
67,0.543959,0.831145,22044.748047
68,0.597021,0.789391,22277.687500
69,0.607168,0.766543,22410.812500
70,0.633122,0.774119,22643.701172
71,0.635236,0.791713,23092.929688
72,0.560082,0.851731,23575.451172
73,0.530373,0.842095,23775.050781
74,0.524307,0.845636,24041.253906
75,0.505601,0.856883,24257.558594
76,0.492484,0.869202,24457.199219
0,0.801462,0.537634,748.724731
1,0.868162,0.497348,1397.606689
2,0.878604,0.625206,1929.918213
3,0.843497,0.564204,2412.403809
4,0.837409,0.508389,2745.180664
5,0.822702,0.487997,3011.414062
6,0.826497,0.482482,4442.285156
7,0.833003,0.494474,4758.399902
8,0.860822,0.495785,5124.392578
9,0.864943,0.496609,5290.771973
10,0.869632,0.488803,5523.656250
11,0.488935,0.634183,7553.504395
12,0.466084,0.564858,7803.092285
13,0.469936,0.562265,7886.184082
14,0.449346,0.701398,8135.752441
15,0.521206,0.717330,8701.473633
16,0.516654,0.738458,8784.668945
17,0.511030,0.522364,9599.943359
18,0.512645,0.605287,9966.001953
19,0.515278,0.751875,10598.189453
20,0.512730,0.747922,10797.798828
21,0.510822,0.729584,10980.791992
22,0.399389,0.691342,11230.378906
23,0.402992,0.671760,11380.154297
24,0.518959,0.734941,11995.666016
25,0.597750,0.538758,12827.645508
26,0.595494,0.495573,13077.127930
27,0.182076,0.475921,14374.862305
28,0.155635,0.465233,14591.106445
29,0.117165,0.415468,14857.312500
30,0.412448,0.519089,15489.547852
31,0.508936,0.501958,16088.544922
32,0.676928,0.516976,17136.644531
33,0.658810,0.504868,17419.558594
34,0.600886,0.505190,17619.171875
35,0.500343,0.549053,18467.623047
36,0.458848,0.589558,18733.937500
37,0.415992,0.621334,19133.128906
38,0.470177,0.594890,19482.599609
39,0.436736,0.604239,19998.357422
40,0.496541,0.482648,20730.347656
41,0.502363,0.458615,20946.703125
42,0.542350,0.551213,21395.814453
43,0.528878,0.580349,21711.994141
44,0.515013,0.448442,22776.781250
45,0.517775,0.530895,23109.572266
46,0.352844,0.503640,24057.890625
47,0.393420,0.465394,24374.035156
48,0.527058,0.592092,24973.031250
0,0.731353,0.426994,50.043961
1,0.731053,0.469340,183.038177
2,0.734952,0.557441,416.053955
3,0.696158,0.641517,665.483276
4,0.675402,0.724737,1014.911926
5,0.624396,0.754097,1164.634766
6,0.630125,0.753845,1347.780518
7,0.606406,0.752844,1497.402100
8,0.571134,0.734443,1730.372314
9,0.523053,0.715645,2063.145508
10,0.485068,0.649073,2296.038574
11,0.483455,0.610724,2545.579102
12,0.481597,0.578788,2778.502441
13,0.454141,0.580817,2978.265625
14,0.384910,0.608114,3360.860596
15,0.386626,0.616926,3477.310059
16,0.346928,0.620005,3676.976074
17,0.287349,0.575962,3943.214355
18,0.266577,0.530815,4209.412598
19,0.269826,0.528018,4325.862305
20,0.273799,0.507420,4475.609375
21,0.280946,0.505318,4608.723145
22,0.492018,0.556811,5224.151855
23,0.550829,0.787703,5823.197266
24,0.512369,0.755007,6172.531738
25,0.430919,0.737858,6588.571777
26,0.428655,0.700914,6804.752930
27,0.528192,0.742320,7503.648438
28,0.547277,0.761405,7786.420410
29,0.509137,0.751600,8169.143555
30,0.542902,0.801217,8551.747070
31,0.520595,0.943245,9400.204102
32,0.353529,0.979384,9599.826172
33,0.635646,0.950529,10265.444336
34,0.661372,0.938646,10365.245117
35,0.497475,0.698036,11080.772461
36,0.557869,0.668196,11296.935547
37,0.683710,0.633683,11862.589844
38,0.709520,0.131357,12794.332031
39,0.709640,0.095194,12977.301758
40,0.966253,0.570281,13825.751953
41,0.032531,0.572673,14075.447266
42,0.071435,0.520934,14291.672852
43,0.061255,0.480179,14507.984375
44,0.010760,0.436100,14690.984375
45,0.995517,0.848387,15339.982422
46,0.962082,0.759896,15622.753906
47,0.764383,0.941321,16321.514648
48,0.663246,0.981724,16487.789062
49,0.639287,0.969655,16604.349609
50,0.411294,0.928943,17070.185547
51,0.434328,0.939248,17219.984375
52,0.508184,0.933060,17369.599609
53,0.568320,0.661740,18184.824219
54,0.541599,0.605934,18717.294922
55,0.514025,0.595257,18950.150391
56,0.471405,0.588036,19316.156250
57,0.469659,0.556590,19615.765625
0,0.768183,0.472944,33.307266
1,0.767759,0.464095,216.316055
2,0.834101,0.452922,515.807739
3,0.851112,0.423614,1347.633301
4,0.833959,0.394245,1597.276367
