Idx, longitude, latitude, start timestamp
0,0.756110,0.467965,232.958847
1,0.725117,0.530445,482.476105
2,0.726557,0.490434,931.696472
3,0.635058,0.144115,1430.828735
4,0.745761,0.561845,2013.247192
5,0.751284,0.686804,2345.923828
6,0.531435,0.492778,3111.218262
7,0.538129,0.253612,3643.603516
8,0.501284,0.196819,4076.188721
9,0.446326,0.424287,4342.436035
10,0.410743,0.522201,4691.809082
11,0.416947,0.501872,4824.924316
12,0.375441,0.374417,5074.377930
13,0.478998,0.131393,5523.675781
14,0.975055,0.501724,6738.219727
15,0.952397,0.386974,6987.732422
16,0.888075,0.414275,7287.208984
17,0.862402,0.337998,7686.642090
18,0.937651,0.168235,8135.715820
19,0.925874,0.231252,8518.509766
20,0.044133,0.682412,9100.671875
21,0.124485,0.462720,10032.458008
22,0.090997,0.282683,10465.040039
23,0.057262,0.290792,10731.187500
24,0.052205,0.756793,11746.208008
25,0.056187,0.764715,11895.925781
26,0.012380,0.738509,12245.361328
27,0.932870,0.455304,12677.772461
28,0.915478,0.397148,13043.972656
29,0.883959,0.353708,13343.249023
30,0.875114,0.213484,13542.969727
31,0.854344,0.174101,13759.269531
32,0.865101,0.179116,13958.897461
33,0.731939,0.081077,14674.336914
34,0.900037,0.477348,15190.098633
35,0.448443,0.666912,18500.917969
36,0.612085,0.175349,20663.882812
37,0.656952,0.345345,23492.189453
38,0.641955,0.159326,23924.775391
0,0.779397,0.467159,66.503639
1,0.742758,0.538821,365.951721
2,0.733913,0.470833,632.179932
3,0.343375,0.032157,1796.818848
4,0.452189,0.081648,2046.280273
5,0.455780,0.113624,2229.462158
6,0.231507,0.564011,4425.496582
7,0.270300,0.738733,4858.055664
8,0.396016,0.741265,5240.688477
9,0.461144,0.714045,5590.027832
10,0.493465,0.634129,6022.724609
11,0.544948,0.541812,6272.136230
12,0.582738,0.503092,6605.004883
13,0.656520,0.491546,6971.018066
14,0.696629,0.506025,7303.722656
15,0.754688,0.532730,7719.703125
16,0.797484,0.523314,8102.336914
17,0.858727,0.558765,8385.232422
18,0.010352,0.455711,9067.288086
19,0.038685,0.406748,9283.604492
20,0.096898,0.576801,9583.070312
21,0.157159,0.494006,10315.051758
22,0.184861,0.476532,10481.419922
23,0.120615,0.296302,11030.544922
24,0.083398,0.233230,11196.908203
25,0.052263,0.160981,11396.557617
26,0.041834,0.109486,11596.092773
27,0.968728,0.159055,11812.544922
28,0.954477,0.158292,12078.629883
29,0.258873,0.090523,12178.472656
30,0.822411,0.089740,13176.709961
31,0.815953,0.099754,13442.963867
32,0.779269,0.139435,13808.891602
33,0.751158,0.191433,14441.170898
34,0.641666,0.088429,15040.138672
35,0.562327,0.140519,15688.962891
36,0.562779,0.128613,15821.963867
37,0.520604,0.277227,16088.197266
38,0.422198,0.451642,17152.986328
39,0.480618,0.539106,17352.751953
40,0.439132,0.641341,17635.560547
41,0.444491,0.632816,17802.013672
42,0.464263,0.745811,18234.378906
43,0.441048,0.841266,18434.138672
44,0.699028,0.525750,20397.357422
45,0.858699,0.507037,20863.072266
46,0.910077,0.534707,21262.414062
47,0.963346,0.379643,21861.398438
48,0.991465,0.394964,22127.537109
49,0.991976,0.407387,22260.634766
50,0.018423,0.398707,22493.710938
51,0.052202,0.370582,22826.417969
52,0.093694,0.323484,23175.763672
53,0.087286,0.321644,23325.478516
54,0.126922,0.316172,23491.888672
55,0.153413,0.281352,23841.257812
56,0.160205,0.610953,24190.617188
0,0.747322,0.639499,415.981506
1,0.736680,0.527286,615.589172
2,0.726687,0.453299,765.393982
3,0.727920,0.373189,1131.419312
4,0.749963,0.241996,1380.976196
5,0.797444,0.180406,1647.092773
6,0.818505,0.164273,1846.751831
7,0.868609,0.149620,2029.834106
8,0.901267,0.155568,2212.837402
9,0.887101,0.338437,2545.570557
10,0.874385,0.390425,2795.069336
11,0.873182,0.403015,2911.562500
12,0.866049,0.499083,3044.689697
13,0.759465,0.667078,3793.268799
14,0.703141,0.716723,4042.855225
15,0.625337,0.652040,4375.652344
16,0.620150,0.534852,4591.958496
17,0.628682,0.532104,4774.955566
18,0.074676,0.615364,7486.817871
19,0.092713,0.621789,7703.136230
20,0.124103,0.555755,7935.995117
21,0.183788,0.323715,8851.148438
22,0.094741,0.251509,10431.593750
23,0.097181,0.285000,10664.569336
24,0.247917,0.374247,11130.377930
25,0.612660,0.511193,14191.672852
26,0.631412,0.511628,14607.593750
27,0.557430,0.492857,14840.539062
28,0.129091,0.535440,17402.597656
29,0.153710,0.506614,18034.810547
30,0.277318,0.694493,19981.423828
31,0.392883,0.706827,20596.998047
32,0.417370,0.708658,20813.259766
33,0.403863,0.703077,21112.748047
34,0.400035,0.706065,21512.105469
35,0.451486,0.659312,21927.960938
36,0.409996,0.674784,22377.191406
37,0.466689,0.652756,22610.187500
38,0.501911,0.555790,23525.164062
39,0.483031,0.523125,23774.742188
40,0.566131,0.491185,24040.876953
41,0.562800,0.499736,24307.144531
42,0.656372,0.510115,24955.957031
0,0.734127,0.509850,299.278076
1,0.760011,0.510713,565.558655
2,0.803024,0.636587,831.718262
3,0.804127,0.647713,948.179810
4,0.770154,0.735288,1114.534302
5,0.811101,0.670675,1330.842041
6,0.847347,0.747618,1846.675293
7,0.883152,0.707216,2079.506836
8,0.916811,0.676506,2478.824707
9,0.949241,0.598846,2961.403564
10,0.006056,0.661324,3327.436768
11,0.037682,0.722159,3543.610107
12,0.032793,0.732438,3660.128174
13,0.044707,0.856379,4242.477051
14,0.973510,0.087195,7004.308105
15,0.204723,0.289573,8834.368164
16,0.377204,0.480165,9732.901367
17,0.311895,0.648107,11596.208984
18,0.221895,0.681496,12128.582031
19,0.186503,0.676412,12378.200195
20,0.141486,0.570436,12627.740234
21,0.361717,0.604748,16038.405273
22,0.437106,0.634402,16288.031250
23,0.658736,0.815983,18001.773438
24,0.654861,0.525191,18750.376953
25,0.648220,0.511809,19033.253906
26,0.494728,0.353033,20430.841797
27,0.494899,0.306693,20680.339844
28,0.536868,0.349971,21695.228516
29,0.234094,0.942506,24922.890625
0,0.726806,0.517041,349.347473
1,0.834866,0.542638,781.962463
2,0.701725,0.267220,1247.800171
3,0.619231,0.547087,2811.799316
4,0.617929,0.640832,3077.896973
5,0.603277,0.692586,3227.746826
6,0.615420,0.759157,3410.644043
7,0.627457,0.801002,3627.143555
8,0.681042,0.804800,3860.007324
9,0.735335,0.794047,4159.489746
10,0.773082,0.783079,4342.391113
11,0.883410,0.641372,4675.128906
12,0.944493,0.555987,5124.413086
13,0.964041,0.486817,5324.109375
14,0.970900,0.416625,5507.055664
15,0.940669,0.308045,5923.048340
16,0.873412,0.258373,6222.520020
17,0.848062,0.257878,6372.305664
18,0.805739,0.170263,7453.737305
19,0.866587,0.390312,7669.960938
20,0.757488,0.331969,8052.611816
21,0.747900,0.329987,8202.383789
22,0.610647,0.405670,8718.070312
23,0.577790,0.435308,8917.690430
24,0.440491,0.516720,9716.318359
25,0.415921,0.558275,9932.706055
26,0.397777,0.582035,10082.489258
27,0.446045,0.747009,10548.250000
28,0.375714,0.825640,10997.458984
29,0.297288,0.761734,11247.037109
30,0.275690,0.637690,11463.349609
31,0.233325,0.523750,11829.343750
32,0.214790,0.529739,12112.244141
33,0.182189,0.520054,12361.789062
34,0.182346,0.507817,12478.221680
35,0.245391,0.298241,12927.436523
36,0.151561,0.111194,13859.213867
37,0.114633,0.425046,14241.798828
38,0.124356,0.475527,14524.749023
39,0.135872,0.530057,14807.516602
40,0.101700,0.533851,15123.677734
41,0.091206,0.555017,15489.687500
42,0.075006,0.561833,15755.913086
43,0.051514,0.425341,16072.042969
44,0.251382,0.137283,17053.667969
45,0.315997,0.132819,17203.212891
46,0.356897,0.156896,17403.072266
47,0.381040,0.177227,17536.121094
48,0.549639,0.439450,18983.425781
49,0.461268,0.725376,21229.541016
50,0.460913,0.712540,21429.322266
51,0.200000,0.494552,22494.062500
52,0.101827,0.605673,23658.617188
53,0.110830,0.590487,24141.183594
54,0.273081,0.442673,24690.287109
0,0.765996,0.457130,166.350296
1,0.731183,0.531399,349.447449
2,0.724853,0.452987,549.094299
3,0.953716,0.467444,1231.103638
4,0.064640,0.744728,1979.831787
5,0.051071,0.756754,2096.351807
6,0.026286,0.733912,2462.342041
7,0.915480,0.697381,2944.885010
8,0.691921,0.074079,4425.556152
9,0.596493,0.112592,4725.099121
10,0.078832,0.036072,5041.145508
11,0.737946,0.472966,6455.373535
12,0.859566,0.401512,7187.343262
13,0.469025,0.702678,8119.114258
14,0.410957,0.711417,8302.096680
15,0.457359,0.632608,8734.753906
16,0.548720,0.451973,9450.079102
17,0.555331,0.511042,10032.421875
18,0.578891,0.509760,10498.318359
19,0.311884,0.320380,20647.154297
20,0.249262,0.537302,21894.953125
21,0.293323,0.434999,22843.373047
22,0.291795,0.443546,23076.201172
23,0.302671,0.592943,23325.833984
24,0.293654,0.643678,23575.296875
25,0.132898,0.521894,24906.404297
0,0.730443,0.432470,432.589386
1,0.721846,0.410687,615.630737
2,0.727984,0.337278,948.327148
3,0.774375,0.274483,1281.186890
