Idx, longitude, latitude, start timestamp
0,0.762841,0.542629,266.181427
1,0.796187,0.533524,665.532654
2,0.829056,0.525303,898.402527
3,0.867803,0.528323,1098.064087
4,0.885180,0.510200,1331.062866
5,0.900455,0.494591,1630.447021
6,0.919820,0.535294,1913.270752
7,0.931568,0.575430,2345.913330
8,0.913867,0.692318,2678.625244
9,0.883066,0.460480,3061.247803
10,0.883952,0.424172,3310.913330
11,0.922237,0.427811,3593.770996
12,0.941306,0.472204,3843.270752
13,0.921308,0.474416,4092.889404
14,0.949535,0.446581,4342.359375
15,0.950208,0.439801,5057.839844
16,0.956124,0.458917,5357.339355
17,0.163961,0.444834,7037.660156
18,0.082063,0.534086,7287.172852
19,0.072072,0.497030,7536.778809
20,0.070643,0.477852,7786.456055
21,0.073358,0.481025,8535.044922
22,0.065289,0.614167,8784.666992
23,0.397916,0.485624,10997.379883
24,0.381521,0.463293,11363.521484
25,0.379300,0.466305,11479.832031
26,0.373280,0.448255,11596.364258
27,0.371546,0.441727,11712.838867
28,0.384326,0.490923,12045.625000
29,0.388580,0.464366,12328.483398
30,0.362526,0.460150,12694.458008
31,0.363650,0.420636,12977.351562
32,0.355539,0.420194,13226.842773
33,0.525583,0.459292,16870.531250
34,0.894757,0.487161,19632.308594
35,0.896202,0.482185,19782.083984
36,0.891199,0.478665,20314.445312
37,0.910726,0.529166,20563.914062
38,0.975742,0.491560,21046.427734
39,0.992587,0.465685,21495.712891
40,0.981217,0.488093,21761.900391
41,0.981026,0.504491,22244.416016
42,0.977941,0.510903,23226.031250
43,0.948953,0.526359,23525.513672
44,0.923973,0.552111,23974.666016
45,0.911900,0.554576,24324.138672
46,0.906745,0.562301,24590.261719
0,0.761402,0.410385,66.612228
1,0.765458,0.512346,399.433258
2,0.794320,0.548734,682.309998
3,0.831483,0.550335,1214.632446
4,0.894621,0.538435,1414.268555
5,0.914169,0.553019,1597.281250
6,0.920842,0.569233,1863.501099
7,0.932649,0.576235,2129.790527
8,0.929344,0.685815,2495.779541
9,0.942255,0.567142,2845.080078
10,0.938947,0.551583,3011.481445
11,0.009101,0.469138,3460.757324
12,0.022946,0.421223,3760.208008
13,0.031488,0.386317,3993.204346
14,0.030269,0.386142,4092.868896
15,0.043393,0.360484,4292.623535
16,0.050989,0.326469,4525.501953
17,0.093444,0.508867,5157.710449
18,0.081664,0.491043,5423.941406
19,0.079041,0.533949,6139.355957
20,0.076796,0.489135,6372.276855
21,0.913864,0.561212,6871.426270
22,0.920713,0.547826,7087.694336
23,0.878192,0.513538,7254.083008
24,0.889210,0.501293,7969.605957
25,0.878679,0.506785,8452.052734
26,0.887657,0.502966,8917.744141
27,0.865701,0.515251,9333.795898
28,0.890109,0.506861,9649.859375
29,0.811419,0.493690,10032.479492
30,0.799438,0.546674,10232.327148
31,0.772584,0.415673,10731.361328
32,0.773291,0.387171,11064.090820
33,0.731683,0.482337,11430.151367
34,0.687556,0.460590,11679.758789
35,0.688027,0.314881,11929.201172
36,0.686218,0.304238,12112.280273
37,0.667597,0.529093,12777.741211
38,0.674487,0.571067,12960.746094
39,0.629523,0.547268,13360.187500
40,0.518662,0.548767,13809.315430
41,0.508652,0.536976,14042.230469
42,0.505829,0.586246,14358.305664
43,0.479479,0.674019,14607.938477
44,0.447961,0.539712,15057.075195
45,0.378463,0.513087,15539.583984
46,0.353187,0.501607,16271.643555
47,0.380551,0.509034,16521.146484
48,0.366330,0.658125,16820.630859
49,0.355842,0.709770,17003.636719
50,0.359996,0.707351,17319.746094
51,0.338421,0.485086,18051.861328
52,0.404068,0.505246,18734.015625
53,0.455909,0.556382,19565.843750
54,0.530729,0.401036,20431.132812
55,0.522386,0.560001,20946.826172
56,0.522626,0.573592,21196.355469
57,0.525421,0.568832,21495.841797
58,0.770487,0.396766,22677.056641
59,0.920095,0.557012,23924.957031
60,0.935250,0.575214,24407.449219
0,0.768377,0.457017,33.214478
1,0.823872,0.186243,1114.696045
2,0.893415,0.507948,1929.935303
3,0.922780,0.553056,2129.573730
4,0.942423,0.576136,2295.943848
5,0.019318,0.417919,3161.144531
6,0.028391,0.333690,3344.029053
7,0.988641,0.228919,3560.464600
8,0.880550,0.500037,4342.378418
9,0.410907,0.522974,5540.284180
10,0.380449,0.485868,5690.012695
11,0.457175,0.318459,6205.734863
12,0.900561,0.464984,7436.958008
13,0.894856,0.507252,7802.983887
14,0.945795,0.587260,8085.866699
15,0.935290,0.574419,8302.048828
16,0.951358,0.550065,8701.478516
17,0.920354,0.533583,9034.230469
18,0.855239,0.686153,9683.125977
19,0.930367,0.701326,9882.665039
20,0.918631,0.610467,10265.262695
21,0.893780,0.466498,10531.525391
22,0.879167,0.494718,10681.290039
23,0.935630,0.560162,10897.544922
24,0.011320,0.406705,11429.876953
25,0.023047,0.341676,11629.667969
26,0.917846,0.246410,12195.274414
27,0.798705,0.542553,13077.160156
28,0.810735,0.527832,13742.574219
29,0.930067,0.554368,14391.503906
30,0.937538,0.537848,14591.077148
31,0.623560,0.474729,15239.940430
32,0.504526,0.570671,15689.206055
33,0.509588,0.560207,15872.241211
34,0.527734,0.550606,16338.124023
35,0.444016,0.514564,16704.019531
36,0.453862,0.521598,17036.781250
37,0.421419,0.482257,17602.425781
38,0.378122,0.472353,17785.541016
39,0.418924,0.434313,18234.677734
40,0.352844,0.444060,18450.990234
41,0.358944,0.441254,18717.111328
42,0.374257,0.450952,18883.539062
43,0.399827,0.499458,19033.320312
44,0.425685,0.498243,19266.220703
45,0.490946,0.510236,19532.371094
46,0.501067,0.542932,19915.091797
47,0.383935,0.473089,20381.078125
48,0.408758,0.472727,20547.337891
49,0.453267,0.383786,21196.091797
50,0.826542,0.447880,22444.039062
51,0.794044,0.380548,22826.720703
52,0.792716,0.296953,23142.867188
53,0.877153,0.272811,23525.517578
54,0.891916,0.511777,23891.394531
55,0.796938,0.552605,24556.876953
0,0.673703,0.605612,665.463196
1,0.587517,0.587716,1064.773315
2,0.526544,0.589492,1347.518921
3,0.446567,0.578044,1763.610962
4,0.398111,0.562658,1963.189941
5,0.401443,0.559829,2096.311523
6,0.389407,0.549808,2212.772949
7,0.373567,0.586764,2528.876953
8,0.375594,0.582832,2661.917236
9,0.368283,0.564217,2795.029785
10,0.389291,0.544800,3094.601074
11,0.425255,0.537629,3377.426025
12,0.368627,0.454214,3843.338135
13,0.376831,0.475688,3942.998291
14,0.368817,0.567078,4392.258789
15,0.350024,0.305927,4991.255371
16,0.372094,0.276868,5124.374023
17,0.939961,0.528259,10049.041016
18,0.891634,0.556181,10248.706055
19,0.895128,0.553696,10498.262695
20,0.902229,0.561854,10731.135742
21,0.085313,0.578586,13492.965820
22,0.088943,0.664332,14241.754883
23,0.092654,0.506597,14923.843750
24,0.092674,0.520353,15173.469727
25,0.096250,0.530653,15506.224609
26,0.093818,0.520795,15656.005859
27,0.188370,0.524011,21612.167969
28,0.412945,0.527768,22510.615234
29,0.546683,0.615157,23808.349609
30,0.555238,0.615192,23908.125000
31,0.379186,0.565178,24690.070312
32,0.405709,0.554956,24972.949219
0,0.814877,0.554368,415.911743
1,0.786517,0.365078,931.676758
2,0.813903,0.305120,1114.797363
3,0.902769,0.151084,1563.943237
4,0.275754,0.176298,6704.899414
5,0.137555,0.360786,8102.459961
6,0.138883,0.182454,8601.568359
7,0.655482,0.477279,18284.353516
8,0.658992,0.507281,18966.451172
9,0.738489,0.427939,20031.353516
10,0.736997,0.420878,20280.937500
11,0.737368,0.428421,20563.716797
12,0.706527,0.503828,21462.132812
13,0.704476,0.500708,21994.480469
14,0.507113,0.596935,23492.003906
15,0.367504,0.708285,24174.072266
0,0.744823,0.654346,216.339478
1,0.749351,0.505838,532.451721
2,0.823199,0.550544,748.786926
3,0.882854,0.522681,1114.702026
4,0.925916,0.527931,1397.547607
5,0.899978,0.505499,1730.277954
6,0.907442,0.484535,1929.917847
7,0.933765,0.470076,2096.257812
8,0.977935,0.451024,2345.915527
9,0.003354,0.448814,2761.752686
10,0.926716,0.535361,3161.124512
11,0.878397,0.532538,3377.332275
12,0.866396,0.515342,3643.614014
13,0.828812,0.501698,3893.124023
14,0.799504,0.507640,4159.350098
15,0.786935,0.553394,4492.074707
16,0.786104,0.558188,4791.599609
17,0.680816,0.528728,5889.781250
