Idx, longitude, latitude, start timestamp
0,0.771740,0.524407,249.552185
1,0.763695,0.478294,399.163910
2,0.762564,0.392457,582.339600
3,0.787102,0.375064,732.029419
4,0.810205,0.324401,881.637634
5,0.811206,0.250691,1081.344238
6,0.805340,0.252557,1247.764526
7,0.795071,0.235729,1364.150146
8,0.793369,0.199844,1580.471558
9,0.792799,0.186947,1913.285400
10,0.775677,0.129146,2695.218506
11,0.769159,0.129858,2928.123291
12,0.797471,0.417304,4125.978516
13,0.791357,0.259077,4492.073730
14,0.789430,0.203271,5107.675293
15,0.789653,0.187506,5357.190430
16,0.791105,0.181276,5689.930664
17,0.700748,0.314238,6588.388184
18,0.691758,0.337736,6821.291504
19,0.547122,0.062347,8318.584961
20,0.571462,0.109092,8601.519531
21,0.552009,0.105554,8801.136719
22,0.565166,0.071417,9316.984375
23,0.541570,0.052953,9533.251953
24,0.540837,0.042297,9766.106445
25,0.510797,0.037379,10098.816406
26,0.487509,0.060886,10498.179688
27,0.502103,0.058824,10731.083984
28,0.496614,0.093846,10880.816406
29,0.491976,0.091121,10980.678711
30,0.328979,0.148696,11529.692383
31,0.348834,0.145395,11729.305664
32,0.283484,0.101007,12012.180664
33,0.318851,0.216527,13492.880859
34,0.327413,0.242459,13692.666016
35,0.313947,0.421368,14042.000000
36,0.322373,0.385464,14424.666992
37,0.319158,0.166931,14907.150391
38,0.319414,0.150742,15206.617188
39,0.295243,0.154419,15539.376953
40,0.289126,0.225984,15905.386719
41,0.299183,0.177279,16238.078125
42,0.296475,0.575975,16886.937500
43,0.247883,0.491854,18168.076172
44,0.241767,0.469477,18401.041016
45,0.234469,0.460290,18600.701172
46,0.182179,0.474171,19133.048828
47,0.164447,0.485902,19615.568359
48,0.130929,0.464366,19848.552734
49,0.101649,0.460591,20098.048828
50,0.033168,0.434104,20813.371094
51,0.036826,0.423019,21046.417969
52,0.024601,0.182606,21828.367188
53,0.010628,0.199877,22061.218750
54,0.005451,0.306764,22543.753906
55,0.006824,0.372926,22992.992188
56,0.002509,0.501139,23275.884766
57,0.996218,0.567480,23591.980469
58,0.997395,0.571137,23724.980469
59,0.998304,0.568907,23974.568359
60,0.002645,0.587285,24207.460938
0,0.772680,0.200483,798.644531
1,0.777689,0.137369,964.999634
2,0.824913,0.096476,1114.692627
3,0.777660,0.147998,1513.948730
4,0.647570,0.608264,2478.951416
5,0.682167,0.597096,2612.162109
6,0.491577,0.461197,3394.086426
7,0.513517,0.447039,3577.092529
8,0.517314,0.425569,3726.769043
9,0.424053,0.281409,4026.292236
10,0.574725,0.182104,4392.289551
11,0.448815,0.535406,4974.515625
12,0.045421,0.438046,6305.661133
13,0.049193,0.447417,6671.632324
14,0.998767,0.382693,7004.404785
15,0.905338,0.120415,7669.817871
16,0.205310,0.535997,8917.671875
17,0.935386,0.124490,10980.643555
18,0.946058,0.107857,11679.531250
19,0.958166,0.106738,11945.661133
20,0.843895,0.118880,12261.740234
21,0.932668,0.088379,12577.859375
22,0.757101,0.222053,14757.465820
23,0.753713,0.237901,15040.196289
24,0.749229,0.230914,15223.316406
25,0.745431,0.462274,16537.707031
26,0.744434,0.456276,16753.925781
27,0.804430,0.084313,18084.923828
28,0.779143,0.075080,18484.248047
29,0.735051,0.074570,18817.042969
30,0.691604,0.561403,20048.105469
31,0.974370,0.434879,21728.603516
32,0.542282,0.422499,24240.765625
33,0.521505,0.413597,24490.310547
0,0.772138,0.490054,366.007751
1,0.767594,0.431889,648.844299
2,0.785956,0.133643,1547.155518
3,0.737814,0.066295,1780.178101
4,0.667818,0.042854,2096.304688
5,0.693895,0.222975,2295.863770
6,0.792515,0.058094,3094.510254
7,0.687717,0.228619,3526.959473
8,0.577985,0.437594,4192.681152
9,0.511823,0.509144,4808.092285
10,0.490725,0.462321,5041.042969
11,0.456149,0.482826,5423.694336
12,0.433944,0.484794,5573.489258
13,0.444553,0.569507,5856.291016
14,0.619453,0.033622,6854.482422
15,0.343196,0.115313,7187.261719
16,0.312415,0.196813,7470.088867
17,0.255926,0.441632,8152.245605
18,0.234826,0.551378,8368.481445
19,0.240003,0.593042,8684.655273
20,0.103937,0.591701,9133.807617
21,0.136122,0.563159,9416.666992
22,0.138872,0.573747,9533.170898
23,0.158704,0.666451,9716.185547
24,0.327422,0.608673,10315.049805
25,0.350142,0.595003,10564.607422
26,0.413757,0.034388,12444.590820
27,0.477512,0.022701,12644.306641
28,0.730834,0.063673,12977.024414
