Idx, longitude, latitude, start timestamp
0,0.712438,0.273891,66.629211
1,0.747304,0.379168,382.716095
2,0.767485,0.558978,732.119690
3,0.696784,0.528819,915.086975
4,0.696605,0.513140,1048.198608
5,0.688102,0.475905,1164.762695
6,0.692779,0.468985,1630.622803
7,0.666407,0.479485,1946.718262
8,0.625771,0.479763,2096.520020
9,0.597879,0.490793,2345.981445
10,0.547809,0.516741,2695.296875
11,0.550003,0.513944,2795.213135
12,0.531855,0.429387,2978.165527
13,0.507853,0.424585,3344.166260
14,0.447693,0.528958,3527.181641
15,0.413650,0.492794,3810.066650
16,0.376578,0.442758,4059.670898
17,0.415351,0.353686,4525.531250
18,0.452737,0.292055,4708.530762
19,0.920424,0.463145,6288.999023
20,0.965290,0.442844,6621.903809
21,0.007957,0.423707,6788.243652
22,0.035254,0.396575,6954.632812
23,0.080422,0.463165,7220.767578
24,0.072720,0.425658,7503.637207
25,0.073762,0.206189,7836.384277
26,0.060481,0.161713,7986.064453
27,0.045807,0.144274,8152.446289
28,0.059026,0.114951,8485.246094
29,0.996567,0.123814,8684.892578
30,0.942636,0.171361,9000.967773
31,0.922564,0.180697,9450.201172
32,0.850747,0.220331,9683.075195
33,0.782844,0.153825,9932.718750
34,0.730836,0.138663,10415.217773
35,0.712888,0.145759,10581.543945
36,0.701198,0.144990,10814.449219
37,0.692094,0.161916,11080.637695
38,0.723592,0.144267,11280.260742
39,0.755614,0.054938,11679.633789
40,0.724677,0.095522,12145.522461
41,0.704514,0.124222,12578.016602
42,0.693697,0.300895,12877.492188
43,0.695007,0.290180,13027.296875
44,0.680904,0.343860,13260.293945
45,0.669876,0.501077,13626.220703
46,0.656852,0.593674,13942.420898
47,0.686735,0.576041,14125.390625
48,0.698758,0.548429,14591.288086
49,0.665112,0.512732,14807.441406
50,0.637100,0.515215,15140.264648
51,0.606506,0.505207,15339.876953
52,0.570615,0.508149,15705.935547
53,0.426964,0.523379,16471.216797
54,0.357637,0.473003,16754.082031
