Idx, longitude, latitude, start timestamp
0,0.759682,0.574163,465.831635
1,0.750265,0.610327,615.587952
2,0.704871,0.826858,1397.593018
3,0.773163,0.974139,1597.277832
4,0.144093,0.946164,1880.055176
5,0.682490,0.719680,2129.733887
6,0.683697,0.619399,2296.044434
7,0.863557,0.680038,2961.504639
8,0.923392,0.651828,3211.055420
9,0.941064,0.574017,3810.109131
10,0.891956,0.662582,4109.503418
11,0.878132,0.676826,4242.649414
12,0.915438,0.386832,4858.126465
13,0.914167,0.431750,5091.099121
14,0.836289,0.454821,5540.420410
15,0.791609,0.482505,5889.711426
16,0.797496,0.480141,6205.862793
17,0.507878,0.429666,7719.827148
18,0.445981,0.378328,7919.468750
19,0.442252,0.662347,8218.967773
20,0.475731,0.577026,8401.935547
21,0.518890,0.697939,8718.134766
22,0.737089,0.590615,9483.384766
23,0.750937,0.546881,9616.541016
24,0.806074,0.577518,9799.568359
25,0.842534,0.584120,9949.292969
26,0.753061,0.499284,10415.120117
27,0.759959,0.482013,10947.486328
28,0.740670,0.559476,11463.316406
29,0.779598,0.533112,11862.541016
30,0.113060,0.418631,13176.971680
31,0.167086,0.491392,13443.121094
32,0.105555,0.656568,13659.509766
33,0.104997,0.621158,13859.119141
34,0.200209,0.432807,14474.672852
35,0.113226,0.394773,14757.613281
36,0.759283,0.529112,15922.141602
37,0.761717,0.506678,16321.389648
38,0.734227,0.499936,16754.058594
39,0.748349,0.465334,17086.853516
40,0.732459,0.371173,17353.093750
41,0.730303,0.358872,17519.427734
42,0.726454,0.138522,17935.244141
43,0.735588,0.102954,18234.779297
44,0.747141,0.199453,18567.523438
45,0.761520,0.591953,19815.339844
46,0.752099,0.527691,20281.191406
47,0.754862,0.531162,21013.238281
48,0.714684,0.529817,21828.429688
49,0.735082,0.451395,22693.712891
50,0.751348,0.441348,23126.226562
51,0.743577,0.512104,23741.818359
52,0.727568,0.470268,23874.912109
53,0.692124,0.602447,24490.564453
54,0.695739,0.688723,24723.355469
0,0.763332,0.447513,49.879086
1,0.748727,0.538644,432.438690
2,0.754838,0.563782,698.744263
3,0.757347,0.623157,1314.296509
4,0.770015,0.694663,1597.311157
5,0.786988,0.726929,1913.330322
6,0.762711,0.781604,2129.541992
7,0.850531,0.561015,2512.169434
8,0.841862,0.531817,2745.283691
9,0.836282,0.483406,3277.656494
10,0.785692,0.477816,3560.422852
11,0.773672,0.480381,3926.391357
12,0.742061,0.485399,4109.423828
13,0.719899,0.494502,4375.635254
14,0.704827,0.487663,4608.520996
15,0.705422,0.465103,4841.565430
16,0.684746,0.577337,5507.025391
17,0.663590,0.612498,5723.314453
18,0.637237,0.610878,5939.513184
19,0.585187,0.576194,6288.997559
20,0.559513,0.506562,6521.885254
